sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
CMC040.B-metaspades_014	binsAC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__Olsenella_F sp001189515	kSGB_14348	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_807|t__SGB14348	2798290	61.1000	121	34217	83.2700	15.9645	0.9992	p__Actinobacteria (UID2112)	98.5900	0.8100	0.0000	96.1200	1.3600	family	0.2100	0.0200	0.0004
CMC040.B-metaspades_016	binsAC	False	False	True	True	d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__;s__	uSGB_4061	k__Bacteria|p__Firmicutes|c__CFGB1261|o__OFGB1261|f__FGB1261|g__GGB3059|s__GGB3059_SGB4061|t__SGB4061	404606	39.8000	37	19263	91.0800	20.3730	0.9991	c__Clostridia (UID1085)	19.5100	0.0000	0.0000	18.8200	0.0000	order	0.1600	0.0900	0.0013
CMC040.B-metaspades_017	binsABC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	kSGB_8102	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis|t__SGB8102	1485357	41.6000	83	25938	89.7300	77.6892	0.9999	k__Bacteria (UID203)	56.8200	7.7600	83.3300	62.4400	10.4500	kingdom	0.0000	0.0000	0.0008
CMC040.B-metaspades_018	binsA	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp000467855	kSGB_2041	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_sp_oral_taxon_278|t__SGB2041	2133044	55.7000	35	119955	86.2300	364.0057	1.0000	f__Porphyromonadaceae (UID2622)	98.5300	0.1600	0.0000	99.3700	0.0500	kingdom	0.0000	0.0000	0.0002
CMC040.B-metaspades_019	binsAC	True	False	True	False	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp905372565	uSGB_2039	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__GGB1473|s__GGB1473_SGB2039|t__SGB2039	1310518	53.7000	165	6470	84.9600	202.6061	0.9975	f__Porphyromonadaceae (UID2622)	71.4600	2.1000	91.6700	69.3000	1.2000	family	0.2500	0.0200	0.0056
CMC040.B-metaspades_020	binsB	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__Peptidiphaga sp905373325	uSGB_15895	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB15895|t__SGB15895	1122328	65.6000	232	4359	87.9200	525.1789	0.9983	p__Actinobacteria (UID1454)	52.2400	2.5000	100.0000	45.6500	1.3300	genus	0.0400	0.0200	0.0086
CMC040.B-metaspades_021	binsABC	True	False	True	False	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10027;g__SDRW01;s__SDRW01 sp007845485	uSGB_19880	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__GGB12793|s__GGB12793_SGB19880|t__SGB19880	534736	37.0000	61	7814	89.5200	40.4246	0.9984	k__Bacteria (UID1452)	52.6200	0.9300	0.0000	75.9200	0.0000	class	0.1800	0.0400	0.0051
CMC040.B-metaspades_022	binsAC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp003639005	uSGB_1467	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1143|s__GGB1143_SGB1467|t__SGB1467	2190078	54.2000	34	81248	87.4300	17.4500	0.9998	o__Bacteroidales (UID2657)	96.3300	0.3800	50.0000	90.4300	1.6000	family	0.0300	0.0500	0.0000
CMC040.B-metaspades_023	binsC	True	True	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__AWVT01;s__AWVT01 sp916439735	uSGB_5895	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__GGB4308|s__GGB4308_SGB5895|t__SGB5895	1698832	51.3000	63	39956	90.7800	30.5810	0.9993	f__Veillonellaceae (UID1032)	98.2100	0.2900	20.0000	98.7400	1.8500	family	0.4200	0.0300	0.0011
CMC040.B-metaspades_024	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__Centipeda noxia	kSGB_5884	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_noxia|t__SGB5884	1671001	57.0000	47	74562	91.4500	116.1362	0.9999	f__Veillonellaceae (UID1033)	72.4100	0.0000	0.0000	79.1800	0.5200	kingdom	0.0000	0.0000	0.0003
CMC040.B-metaspades_025	binsBC	True	False	True	True	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__	uSGB_19323	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_SGB19323|t__SGB19323	1093325	46.9000	338	3354	88.3900	25.0299	0.9985	c__Epsilonproteobacteria (UID3065)	58.6800	2.4200	88.8900	51.6000	4.8300	kingdom	0.0000	0.0000	0.0042
CMC040.B-metaspades_026	binsAB	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas catoniae	kSGB_2036	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_catoniae|t__SGB2036	1803041	50.9000	75	52566	86.1700	85.5320	0.9996	f__Porphyromonadaceae (UID2622)	90.0600	0.6300	100.0000	88.9100	0.0600	kingdom	0.0000	0.0000	0.0013
CMC040.B-metaspades_027	binsB	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium durum	kSGB_17008	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_durum|t__SGB17008	2229621	57.9000	196	10509	89.9400	127.5526	0.9978	o__Actinomycetales (UID1809)	91.8200	0.4500	0.0000	89.7800	0.5000	kingdom	0.0000	0.0000	0.0048
CMC040.B-metaspades_028	binsABC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga sp000466425	kSGB_2486	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_sp_oral_taxon_863|t__SGB2486	1707847	43.4000	82	31657	90.5800	67.7268	0.9999	p__Bacteroidetes (UID2605)	71.8500	0.2400	0.0000	69.3200	0.1000	kingdom	0.0000	0.0000	0.0004
CMC040.B-metaspades_029	binsC	True	False	False	True	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp014334335	uSGB_3552	k__Bacteria|p__Firmicutes|c__CFGB1003|o__OFGB1003|f__FGB1003|g__GGB2633|s__GGB2633_SGB3552|t__SGB3552	1758575	39.1000	569	3655	93.7200	6.1306	0.9976	f__Spirochaetaceae (UID2535)	80.3200	0.1600	100.0000	75.8100	1.7400	family	0.4900	0.0400	0.0002
CMC040.B-metaspades_030	binsAC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas pasteri	kSGB_2043	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_somerae|t__SGB2043	2103845	56.0000	78	48156	85.9700	59.6744	0.9997	k__Bacteria (UID203)	83.0900	0.0000	0.0000	94.1800	0.1700	kingdom	0.0000	0.0000	0.0019
CMC040.B-metaspades_031	binsB	False	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__Nanosyncoccus sp905372495	uSGB_19792	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4342|o__OFGB4342|f__FGB4342|g__GGB12762|s__GGB12762_SGB19792|t__SGB19792	500635	40.5000	86	6693	90.7800	7.1860	0.9990	k__Bacteria (UID1453)	48.7600	0.0000	0.0000	71.1900	0.1400	family	0.3000	0.0700	0.0002
CMC040.B-metaspades_032	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__	uSGB_5876	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__GGB4303|s__GGB4303_SGB5876|t__SGB5876	1133580	50.1000	33	64448	91.6500	27.5121	0.9999	k__Bacteria (UID203)	53.4500	0.0000	0.0000	45.6500	0.2200	order	0.2300	0.0400	0.0004
CMC040.B-metaspades_033	binsAC	True	False	True	False	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_C;s__Treponema_C maltophilum	kSGB_3589	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_maltophilum|t__SGB3589	1776113	49.5000	591	3485	93.8100	9.6074	0.9956	f__Spirochaetaceae (UID2535)	85.8600	1.4200	100.0000	85.9700	2.9000	kingdom	0.0000	0.0000	0.0053
CMC040.B-metaspades_034	binsAB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp000195595	kSGB_15886	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_170|t__SGB15886	1505957	69.2000	274	7190	88.8700	217.8299	0.9997	k__Bacteria (UID203)	52.6300	1.7500	100.0000	46.9400	1.3100	kingdom	0.0000	0.0000	0.0043
CMC040.B-metaspades_035	binsB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella saccharolytica	kSGB_1454	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_saccharolytica|t__SGB1454	2009309	43.4000	228	7126	84.3300	41.1917	0.9967	g__Prevotella (UID2724)	80.2600	0.2500	66.6700	76.6000	1.3400	kingdom	0.0000	0.0000	0.0041
CMC040.B-metaspades_036	binsAC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__Abiotrophia defectiva	kSGB_8235	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_defectiva|t__SGB8235	1183257	47.8000	590	2140	90.7700	7.1065	0.9919	k__Bacteria (UID203)	60.3400	5.1700	100.0000	58.8900	7.2000	kingdom	0.0000	0.0000	0.0043
CMC040.B-metaspades_037	binsABC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae;g__Nanoperiomorbus;s__	kSGB_19800	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_bacterium_TM7__EAM_G5_1_HOT_356|t__SGB19800	757732	50.8000	28	41709	89.1400	21.1464	0.9991	k__Bacteria (UID1453)	60.4000	0.8500	0.0000	93.6200	0.3300	class	0.0400	0.1700	0.0005
CMC040.B-metaspades_038	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus	uSGB_58528	k__Bacteria|p__Firmicutes|c__CFGB12681|o__OFGB12681|f__FGB12681|g__GGB35869|s__GGB35869_SGB58528|t__SGB58528	875162	46.9000	338	3015	89.2000	5.8228	0.9933	p__Firmicutes (UID1022)	55.5000	0.4100	50.0000	51.6700	0.1300	kingdom	0.0000	0.0000	0.0023
CMC040.B-metaspades_039	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__Absconditabacterales;f__Absconditicoccaceae;g__HOT-345;s__HOT-345 sp003260355	kSGB_6893	k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__SR1_bacterium_human_oral_taxon_HOT_345|t__SGB6893	1085688	38.3000	23	49661	84.4500	63.2478	0.9976	k__Bacteria (UID2329)	71.9100	3.3700	0.0000	94.2500	2.3400	class	0.0400	0.0900	0.0001
CMC040.B-metaspades_040	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__Lachnoanaerobaculum orale	uSGB_4485	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_SGB4485|t__SGB4485	1279048	39.2000	286	5041	94.8400	9.2892	0.9981	o__Clostridiales (UID1226)	72.9500	0.6400	100.0000	61.5600	0.5200	genus	0.1900	0.0300	0.0008
CMC040.B-metaspades_041	binsABC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gordonii	kSGB_8053	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii|t__SGB8053	1226980	41.3000	147	10403	90.0700	13.7231	0.9986	o__Lactobacillales (UID544)	52.5900	4.2700	63.1600	55.9500	3.5900	kingdom	0.0000	0.0000	0.0013
CMC040.B-metaspades_042	binsBC	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia dentocariosa	kSGB_16988	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_dentocariosa|t__SGB16988	1485939	54.0000	182	7707	84.2400	107.5176	0.9977	o__Actinomycetales (UID1530)	70.9900	0.6600	100.0000	65.6200	1.4000	kingdom	0.0000	0.0000	0.0054
CMC040.B-metaspades_043	binsB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	uSGB_1459	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_SGB1459|t__SGB1459	2667387	47.6000	253	18999	78.4900	130.9138	0.9984	k__Bacteria (UID203)	65.1300	0.8600	100.0000	72.5700	1.2600	kingdom	0.0000	0.0000	0.0029
CMC040.B-metaspades_044	binsB	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Kingella_B;s__Kingella_B oralis	kSGB_9422	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Kingella|s__Kingella_oralis|t__SGB9422	1293890	55.4000	270	5397	82.3200	37.5074	0.9992	k__Bacteria (UID203)	50.8800	5.2600	75.0000	53.3700	6.2600	genus	0.0400	0.0300	0.0022
CMC040.B-metaspades_045	binsBC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium matruchotii	kSGB_17007	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_matruchotii|t__SGB17007	2499795	57.7000	74	72154	87.1800	1356.2365	0.9995	o__Actinomycetales (UID1812)	88.9200	0.2200	100.0000	92.3600	0.2400	kingdom	0.0000	0.0000	0.0011
CMC040.B-metaspades_046	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__Lachnoanaerobaculum saburreum	kSGB_4481	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_saburreum|t__SGB4481	1338152	37.7000	265	5987	93.6800	15.8585	0.9986	k__Bacteria (UID203)	56.8300	0.0000	0.0000	61.9200	0.1900	genus	0.2100	0.0900	0.0022
CMC040.B-metaspades_047	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	uSGB_2049	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_SGB2049|t__SGB2049	2097490	56.3000	304	8286	83.3800	27.7839	0.9982	o__Bacteroidales (UID2621)	79.8500	2.8200	44.4400	76.2400	1.3500	kingdom	0.0000	0.0000	0.0027
CMC040.B-metaspades_048	binsAB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella maculosa	kSGB_1524	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_maculosa|t__SGB1524	1918142	49.4000	171	13724	87.4900	12.2110	0.9988	g__Prevotella (UID2724)	68.8700	0.6200	33.3300	67.5400	0.0200	kingdom	0.0000	0.0000	0.0015
CMC040.B-metaspades_049	binsAB	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Mesocricetibacter;s__Mesocricetibacter sp905373425	uSGB_9728	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__GGB6814|s__GGB6814_SGB9728|t__SGB9728	1863686	41.2000	170	11287	86.3000	40.0218	0.9978	f__Pasteurellaceae (UID4932)	84.0500	3.1200	16.0000	82.6500	2.0300	genus	0.0800	0.7800	0.0024
CMC040.B-metaspades_050	binsC	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__CAJPQU01;s__CAJPQU01 sp905372875	uSGB_5873	k__Bacteria|p__Firmicutes|c__CFGB1714|o__OFGB1714|f__FGB1714|g__GGB4300|s__GGB4300_SGB5873|t__SGB5873	1435871	56.0000	569	2833	90.5500	4.9088	0.9937	p__Firmicutes (UID1022)	72.6200	1.9000	25.0000	69.1800	6.2100	class	0.3400	0.0400	0.0013
CMC040.B-metaspades_051	binsAC	True	False	False	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__	uSGB_15893	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB15893|t__SGB15893	1076046	59.9000	46	49482	86.9700	63.6043	0.9994	p__Actinobacteria (UID1454)	51.4100	0.0000	0.0000	44.5200	0.0200	family	0.6100	0.0200	0.0010
CMC040.B-metaspades_052	binsB	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Kingella_B;s__	uSGB_9438	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__GGB6679|s__GGB6679_SGB9438|t__SGB9438	1615895	56.2000	263	7547	83.8700	33.7217	0.9985	f__Neisseriaceae (UID3890)	71.9900	1.0200	80.0000	71.5000	0.2300	genus	0.1700	0.2800	0.0028
CMC040.B-metaspades_053	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__	uSGB_5274	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_SGB5274|t__SGB5274	1481597	44.8000	651	2590	89.7700	4.5161	0.9951	o__Clostridiales (UID1226)	74.1400	0.8500	50.0000	63.6900	0.4500	kingdom	0.0000	0.0000	0.0001
CMC040.B-metaspades_054	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella veroralis	kSGB_1541	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_veroralis|t__SGB1541	2193979	41.7000	103	29271	85.4800	44.8437	0.9997	g__Prevotella (UID2724)	89.2000	0.4200	50.0000	82.1600	0.1600	kingdom	0.0000	0.0000	0.0007
CMC040.B-metaspades_055	binsAC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus_C	kSGB_8031	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_cristatus|t__SGB8031	1484380	42.7000	61	48317	88.3300	106.7820	0.9997	o__Lactobacillales (UID544)	72.1100	2.7100	73.9100	70.2200	2.9300	kingdom	0.0000	0.0000	0.0002
CMC040.B-metaspades_056	binsA	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria sp000090875	kSGB_9463	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_sp_oral_taxon_014|t__SGB9463	1961380	53.8000	251	15128	85.0100	196.1665	0.9998	f__Neisseriaceae (UID3890)	82.3300	1.4700	25.0000	79.6100	1.7100	kingdom	0.0000	0.0000	0.0015
CMC040.B-metaspades_057	binsABC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__	kSGB_15897	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum|t__SGB15897	2205249	65.2000	211	13098	89.0800	253.4227	0.9998	o__Actinomycetales (UID1697)	68.2700	5.7500	84.2100	67.6300	5.6800	order	0.2500	0.0600	0.0035
CMC040.B-metaspades_058	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	uSGB_2488	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB1838|s__GGB1838_SGB2488|t__SGB2488	1871721	41.9000	110	23662	90.4600	35.0464	0.9995	p__Bacteroidetes (UID2605)	83.7000	1.4300	75.0000	81.3600	1.8700	kingdom	0.0000	0.0000	0.0003
CMC040.B-metaspades_059	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__CAJPTX01;g__Bacteroides_D;s__	uSGB_1315	k__Bacteria|p__Bacteroidetes|c__CFGB494|o__OFGB494|f__FGB494|g__GGB1022|s__GGB1022_SGB1315|t__SGB1315	2423649	46.5000	31	135127	89.9900	19.9000	0.9992	p__Bacteroidetes (UID2605)	96.1900	0.0000	0.0000	96.7400	0.1700	genus	0.0500	0.2400	0.0001
CMC040.B-metaspades_060	binsA	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__F0058 sp905372605	uSGB_1343	k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_unclassified|o__Bacteroidetes_unclassified|f__Bacteroidetes_unclassified|g__Bacteroidetes_unclassified|s__Bacteroidetes_unclassified_SGB1343|t__SGB1343	1614541	44.5000	406	4357	87.9100	57.1837	0.9986	k__Bacteria (UID2569)	82.3100	9.1400	88.8900	83.7400	7.2500	family	0.3600	0.0300	0.0044
CMC040.B-metaspades_062	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella loescheii	kSGB_1457	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_loescheii|t__SGB1457	2639461	46.8000	172	23038	81.3900	22.4250	0.9995	k__Bacteria (UID203)	67.4000	0.0000	0.0000	76.9200	0.0400	kingdom	0.0000	0.0000	0.0021
CMC040.B-metaspades_063	binsB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	uSGB_2480	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_SGB2480|t__SGB2480	2230184	40.2000	222	14075	89.3500	99.4829	0.9993	p__Bacteroidetes (UID2605)	86.6000	2.1600	90.9100	85.4400	4.4700	kingdom	0.0000	0.0000	0.0024
CMC040.B-metaspades_064	binsC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus stomatis	kSGB_748	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis|t__SGB748	1501753	37.9000	324	6223	89.7300	14.2127	0.9989	o__Clostridiales (UID1120)	94.5800	0.0000	0.0000	97.1000	0.1800	kingdom	0.0000	0.0000	0.0001
