sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
SRS15300801-megahit_002	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_B;s__	kSGB_3936	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_infirmum|t__SGB3936	1458419	49.8	236	8809	91.52	17.3767	0.9991	o__Clostridiales (UID1120)	89.2	1.65	75.0	75.59	2.91	family	0.17	0.34	0.0
SRS15300801-megahit_003	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__DUUL01;g__DUUL01;s__	uSGB_65541	k__Bacteria|p__Firmicutes|c__CFGB42858|o__OFGB42858|f__FGB42858|g__GGB47576|s__GGB47576_SGB65541|t__SGB65541	810956	36.0	16	78270	88.74	79.4437	1.0	k__Bacteria (UID1452)	68.06	0.0	0.0	98.22	0.03	kingdom	0.0	0.0	0.0001
SRS15300801-megahit_004	binsB	True	False	True	True	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium orale	kSGB_22210	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_orale|t__SGB22210	1869146	60.5	566	3652	90.08	13.7714	0.9982	c__Deltaproteobacteria (UID3217)	79.9	1.55	25.0	69.51	4.23	kingdom	0.0	0.0	0.0001
SRS15300801-megahit_005	binsAC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia mediterranea	kSGB_33770	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_mediterranea|t__SGB33770	1811754	64.1	708	2942	89.39	13.1304	0.9971	f__Actinomycetaceae (UID1531)	75.5	3.68	20.0	67.19	3.19	kingdom	0.0	0.0	0.0008
SRS15300801-megahit_006	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Lentihominibacter;s__	uSGB_41188	k__Bacteria|p__Firmicutes|c__CFGB9552|o__OFGB9552|f__FGB9552|g__GGB28574|s__GGB28574_SGB41188|t__SGB41188	1502980	49.8	661	2400	91.16	7.6133	0.997	o__Clostridiales (UID1120)	74.21	1.42	100.0	63.29	1.26	genus	0.3	0.27	0.0003
SRS15300801-megahit_007	binsB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__;s__	kSGB_27829	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonamonadaceae|g__Proteiniphilum|s__Proteiniphilum_sp_X52|t__SGB27829	3229072	47.0	479	9104	87.77	33.4429	0.9997	k__Bacteria (UID2570)	89.89	0.73	0.0	85.92	0.24	family	0.2	0.59	0.0001
SRS15300801-megahit_008	binsA	True	True	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A oralis	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	2042496	28.0	116	30853	85.94	370.1371	0.9997	p__Euryarchaeota (UID3)	100.0	0.0	0.0	99.87	1.02	kingdom	0.0	0.0	0.0001
SRS15300801-megahit_009	binsC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__	uSGB_3994	k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227|g__GGB3003|s__GGB3003_SGB3994|t__SGB3994	1312025	39.7	103	19633	87.69	16.567	0.9996	o__Clostridiales (UID1120)	96.81	1.13	66.67	97.28	0.43	family	0.08	0.57	0.0006
SRS15300801-megahit_010	binsC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__;s__	kSGB_14807	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae|t__SGB14807	2349571	62.1	449	6916	86.11	13.5893	0.9989	p__Actinobacteria (UID2112)	88.62	1.86	20.0	78.39	2.68	phylum	0.19	0.07	0.0007
SRS15300801-megahit_011	binsABC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia minuta	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1501917	46.3	89	24934	88.56	51.0865	0.9998	o__Clostridiales (UID1120)	91.13	1.06	50.0	78.55	0.15	genus	0.13	0.23	0.0003
SRS15300801-megahit_012	binsABC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__	kSGB_14348	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_807|t__SGB14348	2843177	62.0	124	37035	84.18	67.4282	0.9997	p__Actinobacteria (UID2112)	99.85	1.5	0.0	99.94	1.44	family	0.19	0.06	0.0005
SRS15300801-megahit_013	binsB	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__;s__	kSGB_6628	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_sp_ChDC_B134|t__SGB6628	901905	31.4	65	22165	91.72	27.1446	0.9997	o__Clostridiales (UID1125)	80.28	1.52	66.67	82.55	0.06	class	0.1	0.48	0.0001
SRS15300801-megahit_014	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1097468	38.8	165	8197	92.37	12.9248	0.9992	o__Clostridiales (UID1120)	86.48	5.67	30.0	86.06	1.93	order	0.15	0.07	0.0001
SRS15300801-megahit_015	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	kSGB_19883	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_bacterium_TM7_ANC_38_39_G1_1|t__SGB19883	791790	47.9	218	4862	91.48	51.4104	0.9992	k__Bacteria (UID1452)	58.3	5.33	66.67	85.15	4.81	order	0.33	0.03	0.0028
SRS15300801-megahit_016	binsA	False	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	kSGB_15877	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_dentalis|t__SGB15877	1557293	73.6	872	1788	86.95	25.3358	0.996	f__Actinomycetaceae (UID1531)	46.39	1.07	0.0	38.41	0.24	kingdom	0.0	0.0	0.0103
SRS15300801-megahit_017	binsABC	True	False	True	True	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	2565299	55.5	139	25102	90.49	124.2424	0.9998	k__Bacteria (UID1452)	84.55	2.73	0.0	90.6	0.31	phylum	0.15	0.03	0.0015
SRS15300801-megahit_018	binsAC	True	False	False	True	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus oralis	kSGB_8831	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae|g__Desulfobulbus|s__Desulfobulbus_oralis|t__SGB8831	1871827	61.9	619	3635	89.51	35.4607	0.9989	c__Deltaproteobacteria (UID3217)	82.21	3.71	54.55	76.38	2.69	family	0.72	0.13	0.0043
SRS15300801-megahit_019	binsAC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_3967	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_68_3_10|t__SGB3967	1532534	42.7	31	103520	87.17	207.0903	1.0	o__Clostridiales (UID1120)	94.33	1.6	100.0	99.13	0.05	class	0.06	0.08	0.0001
SRS15300801-megahit_020	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	uSGB_65436	k__Bacteria|p__Firmicutes|c__CFGB42784|o__OFGB42784|f__FGB42784|g__GGB47473|s__GGB47473_SGB65436|t__SGB65436	785474	33.6	21	62014	91.49	38.8273	0.9998	k__Bacteria (UID203)	78.13	0.0	0.0	98.66	0.17	family	0.19	0.04	0.0001
SRS15300801-megahit_021	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae;g__Nanoperiomorbus;s__	uSGB_19801	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_unclassified_SGB19801|t__SGB19801	562744	50.8	228	2713	92.23	9.7054	0.9979	k__Bacteria (UID1453)	54.08	1.03	50.0	81.37	2.96	phylum	0.22	0.19	0.0025
SRS15300801-megahit_022	binsBC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__W5053;s__W5053 sp000467935	kSGB_6626	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Peptostreptococcaceae_bacterium_oral_taxon_113|t__SGB6626	1881756	37.2	74	46500	88.5	56.0311	0.9999	o__Clostridiales (UID1120)	98.36	0.0	0.0	97.3	0.2	family	0.32	0.05	0.0002
SRS15300801-megahit_023	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__JAAZPT01;s__	uSGB_63159	k__Bacteria|p__Firmicutes|c__CFGB41679|o__OFGB41679|f__FGB41679|g__GGB45487|s__GGB45487_SGB63159|t__SGB63159	886095	50.2	460	2049	89.67	6.6833	0.9925	o__Clostridiales (UID1212)	51.36	1.03	0.0	49.57	1.28	family	0.15	0.44	0.0015
SRS15300802-megahit_001	binsA	True	True	True	True	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	2843514	55.1	138	31994	90.41	64.2971	0.9998	k__Bacteria (UID1452)	90.0	3.64	0.0	97.81	1.97	phylum	0.21	0.03	0.0005
SRS15300802-megahit_002	binsA	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	1467415	42.7	44	97528	87.08	185.6378	0.9999	o__Clostridiales (UID1120)	94.33	0.71	0.0	100.0	1.7	class	0.08	0.08	0.0
SRS15300802-megahit_003	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__	uSGB_3946	k__Bacteria|p__Firmicutes|c__CFGB1207|o__OFGB1207|f__FGB1207|g__GGB2964|s__GGB2964_SGB3946|t__SGB3946	1070105	38.7	229	5999	91.75	14.2991	0.9987	o__Clostridiales (UID1120)	80.09	2.36	50.0	75.69	1.88	class	0.25	0.09	0.0001
SRS15300802-megahit_004	binsC	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	kSGB_15877	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_dentalis|t__SGB15877	2003047	72.3	1076	1912	86.64	21.4549	0.9975	f__Actinomycetaceae (UID1531)	60.28	3.05	21.43	49.77	4.09	kingdom	0.0	0.0	0.0083
SRS15300802-megahit_005	binsC	True	False	True	True	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__;s__	uSGB_26545	k__Bacteria|p__Synergistetes|c__CFGB6188|o__OFGB6188|f__FGB6188|g__GGB17919|s__GGB17919_SGB26545|t__SGB26545	1093126	57.4	307	4168	89.88	12.9798	0.9982	k__Bacteria (UID209)	60.22	1.69	100.0	50.08	1.48	order	0.26	0.06	0.0001
SRS15300802-megahit_006	binsBC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__W5053;s__W5053 sp000467935	kSGB_6626	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Peptostreptococcaceae_bacterium_oral_taxon_113|t__SGB6626	1564420	37.7	137	17471	88.41	41.4036	0.9993	o__Clostridiales (UID1120)	97.26	1.42	50.0	96.08	1.41	kingdom	0.0	0.0	0.0015
SRS15300802-megahit_007	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__;s__	uSGB_6707	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__GGB4833|s__GGB4833_SGB6707|t__SGB6707	747988	31.2	163	5884	91.89	10.3301	0.9986	o__Clostridiales (UID1125)	70.27	1.49	25.0	70.76	1.48	class	0.11	0.47	0.0001
SRS15300802-megahit_008	binsAC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	uSGB_2054	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_SGB2054|t__SGB2054	2056503	48.4	549	4312	90.89	20.9149	0.9987	o__Bacteroidales (UID2621)	71.52	2.58	45.45	70.1	2.49	family	0.3	0.02	0.001
SRS15300802-megahit_009	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	uSGB_65436	k__Bacteria|p__Firmicutes|c__CFGB42784|o__OFGB42784|f__FGB42784|g__GGB47473|s__GGB47473_SGB65436|t__SGB65436	805220	33.7	21	96368	91.3	70.5476	0.9999	k__Bacteria (UID203)	78.13	0.31	0.0	98.69	0.26	family	0.1	0.04	0.0001
SRS15300802-megahit_010	binsC	True	False	False	False	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus oralis	kSGB_8831	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae|g__Desulfobulbus|s__Desulfobulbus_oralis|t__SGB8831	1943641	61.3	793	2781	88.84	24.4064	0.9971	c__Deltaproteobacteria (UID3217)	85.13	3.35	55.56	76.27	3.02	family	0.66	0.14	0.0069
SRS15300802-megahit_011	binsC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	uSGB_4474	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	1774963	39.4	318	7310	89.63	14.6487	0.9988	o__Clostridiales (UID1226)	91.71	3.05	37.5	92.48	4.12	genus	0.44	0.03	0.0004
SRS15300802-megahit_012	binsAB	True	True	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A oralis	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	1848230	28.1	167	16520	87.61	36.3491	0.9997	p__Euryarchaeota (UID3)	97.29	1.6	50.0	92.69	1.09	kingdom	0.0	0.0	0.0001
SRS15300802-megahit_013	binsAC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__;s__	kSGB_33566	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_massiliensis|t__SGB33566	1685260	63.0	622	3261	86.69	10.8876	0.9977	p__Actinobacteria (UID2112)	75.6	2.69	0.0	63.26	1.76	genus	0.21	0.57	0.0007
SRS15300802-megahit_014	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1400;f__PJMF01;g__;s__	uSGB_25658	k__Bacteria|p__Actinobacteria|c__CFGB5719|o__OFGB5719|f__FGB5719|g__GGB17052|s__GGB17052_SGB25658|t__SGB25658	714324	40.2	54	18067	91.74	28.8296	0.9997	k__Bacteria (UID1453)	55.13	0.85	100.0	92.15	0.08	class	0.03	0.43	0.0001
SRS15300802-megahit_015	binsABC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__DUUL01;g__DUUL01;s__	uSGB_65541	k__Bacteria|p__Firmicutes|c__CFGB42858|o__OFGB42858|f__FGB42858|g__GGB47576|s__GGB47576_SGB65541|t__SGB65541	785452	36.1	53	21974	89.3	28.1472	0.9997	k__Bacteria (UID1452)	70.3	0.0	0.0	99.46	0.23	genus	0.02	0.19	0.0001
SRS15300802-megahit_016	binsBC	True	False	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	1866865	31.2	286	8316	88.04	16.8899	0.9992	p__Euryarchaeota (UID3)	88.13	4.0	80.0	85.5	0.93	kingdom	0.14	0.03	0.0001
SRS15300802-megahit_017	binsAC	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__	kSGB_14348	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_807|t__SGB14348	1692016	61.3	931	1838	85.15	12.5925	0.9965	p__Actinobacteria (UID2112)	50.36	1.97	25.0	47.18	4.33	order	0.24	0.03	0.0086
SRS15300802-megahit_018	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Filifactor;s__Filifactor alocis	kSGB_6629	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Filifactor|s__Filifactor_alocis|t__SGB6629	802250	36.3	419	1956	83.42	9.1685	0.9968	o__Clostridiales (UID1120)	54.37	0.87	66.67	46.34	0.91	family	0.26	0.03	0.0012
SRS15300802-megahit_019	binsAC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia minuta	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1662799	46.2	100	26228	88.41	56.16	0.9997	o__Clostridiales (UID1120)	96.81	1.42	0.0	88.04	1.18	genus	0.2	0.23	0.0001
SRS15300802-megahit_020	binsC	True	False	True	True	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium orale	kSGB_22210	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_orale|t__SGB22210	1189648	59.2	726	1625	89.25	8.7844	0.9949	c__Deltaproteobacteria (UID3217)	50.0	1.28	0.0	38.32	0.77	kingdom	0.0	0.0	0.0003
SRS15300802-megahit_021	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAJPNN01;s__CAJPNN01 sp905372035	uSGB_3946	k__Bacteria|p__Firmicutes|c__CFGB1207|o__OFGB1207|f__FGB1207|g__GGB2964|s__GGB2964_SGB3946|t__SGB3946	1043766	38.8	440	2667	90.79	10.7604	0.9975	o__Clostridiales (UID1120)	66.67	3.8	25.0	53.46	1.53	genus	0.17	0.39	0.0006
SRS15300803-megahit_001	binsC	True	False	False	True	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus oralis	kSGB_8831	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae|g__Desulfobulbus|s__Desulfobulbus_oralis|t__SGB8831	1964059	61.5	750	2966	89.14	21.949	0.9967	c__Deltaproteobacteria (UID3217)	83.4	2.34	66.67	75.57	1.62	family	0.7	0.14	0.0028
SRS15300803-megahit_002	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	uSGB_4474	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	822267	39.2	399	2223	89.6	8.7533	0.998	o__Clostridiales (UID1226)	52.2	1.8	80.0	45.96	2.0	kingdom	0.0	0.0	0.0011
SRS15300803-megahit_003	binsABC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	kSGB_19883	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_bacterium_TM7_ANC_38_39_G1_1|t__SGB19883	698595	48.2	81	13638	91.66	169.6617	0.9998	k__Bacteria (UID2329)	58.09	2.49	14.29	83.41	2.34	order	0.26	0.05	0.0004
SRS15300803-megahit_004	binsC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces dentalis	kSGB_15877	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_dentalis|t__SGB15877	2427841	73.1	1074	2475	86.81	27.1218	0.9979	k__Bacteria (UID203)	51.13	0.16	0.0	54.3	1.6	kingdom	0.0	0.0	0.0031
SRS15300803-megahit_005	binsC	True	False	True	True	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	2792230	55.1	236	17399	90.63	40.0369	0.9997	k__Bacteria (UID1452)	89.01	5.45	16.67	95.29	2.96	kingdom	0.0	0.0	0.001
SRS15300803-megahit_006	binsAC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sinensis	kSGB_8030	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sinensis|t__SGB8030	1343027	43.7	527	2868	89.05	11.8482	0.998	o__Lactobacillales (UID544)	73.53	1.96	20.0	67.53	3.92	kingdom	0.0	0.0	0.0001
SRS15300803-megahit_007	binsABC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__Olsenella_F sp001189515	kSGB_14348	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_807|t__SGB14348	1986341	61.5	553	3943	86.34	31.1828	0.9992	p__Actinobacteria (UID2112)	81.47	0.4	100.0	76.54	1.48	phylum	0.09	0.02	0.0043
SRS15300803-megahit_009	binsC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__W5053;s__W5053 sp000467935	kSGB_6626	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Peptostreptococcaceae_bacterium_oral_taxon_113|t__SGB6626	1730104	37.6	413	5278	88.48	17.424	0.9992	o__Clostridiales (UID1120)	94.93	3.83	66.67	96.01	0.88	kingdom	0.0	0.0	0.001
