Contig	MAG
NODE_6257_length_1795_cov_21.4	SRS3078091-megahit_001
NODE_6306_length_1786_cov_29.2	SRS3078091-megahit_001
NODE_6345_length_1781_cov_34.2	SRS3078091-megahit_001
NODE_6400_length_1770_cov_27.2	SRS3078091-megahit_001
NODE_6423_length_1767_cov_25.4	SRS3078091-megahit_001
NODE_6514_length_1753_cov_32.1	SRS3078091-megahit_001
NODE_6533_length_1752_cov_26.4	SRS3078091-megahit_001
NODE_6546_length_1749_cov_30.8	SRS3078091-megahit_001
NODE_6547_length_1749_cov_36.3	SRS3078091-megahit_001
NODE_6573_length_1745_cov_28.6	SRS3078091-megahit_001
NODE_6584_length_1742_cov_22.3	SRS3078091-megahit_001
NODE_6740_length_1719_cov_24.1	SRS3078091-megahit_001
NODE_6773_length_1716_cov_24.4	SRS3078091-megahit_001
NODE_6788_length_1715_cov_23.8	SRS3078091-megahit_001
NODE_6822_length_1710_cov_28.7	SRS3078091-megahit_001
NODE_6838_length_1707_cov_26.5	SRS3078091-megahit_001
NODE_6899_length_1697_cov_33.5	SRS3078091-megahit_001
NODE_6919_length_1694_cov_28.4	SRS3078091-megahit_001
NODE_6963_length_1688_cov_28.1	SRS3078091-megahit_001
NODE_6989_length_1684_cov_21.6	SRS3078091-megahit_001
NODE_7015_length_1681_cov_32.5	SRS3078091-megahit_001
NODE_7033_length_1679_cov_33.9	SRS3078091-megahit_001
NODE_7125_length_1667_cov_23.1	SRS3078091-megahit_001
NODE_7140_length_1666_cov_27.5	SRS3078091-megahit_001
NODE_7165_length_1663_cov_29.7	SRS3078091-megahit_001
NODE_7191_length_1659_cov_21.9	SRS3078091-megahit_001
NODE_7203_length_1657_cov_35.9	SRS3078091-megahit_001
NODE_7207_length_1657_cov_18.5	SRS3078091-megahit_001
NODE_7210_length_1656_cov_29.9	SRS3078091-megahit_001
NODE_7243_length_1651_cov_31.7	SRS3078091-megahit_001
NODE_7296_length_1646_cov_24.0	SRS3078091-megahit_001
NODE_7330_length_1642_cov_24.5	SRS3078091-megahit_001
NODE_7389_length_1635_cov_27.1	SRS3078091-megahit_001
NODE_7529_length_1615_cov_32.5	SRS3078091-megahit_001
NODE_7536_length_1614_cov_23.4	SRS3078091-megahit_001
NODE_7594_length_1608_cov_23.3	SRS3078091-megahit_001
NODE_7624_length_1604_cov_25.5	SRS3078091-megahit_001
NODE_7672_length_1599_cov_28.9	SRS3078091-megahit_001
NODE_7683_length_1598_cov_28.8	SRS3078091-megahit_001
NODE_7684_length_1598_cov_28.7	SRS3078091-megahit_001
NODE_7736_length_1593_cov_37.2	SRS3078091-megahit_001
NODE_7739_length_1593_cov_22.9	SRS3078091-megahit_001
NODE_7764_length_1589_cov_20.9	SRS3078091-megahit_001
NODE_7799_length_1586_cov_21.1	SRS3078091-megahit_001
NODE_7886_length_1577_cov_32.9	SRS3078091-megahit_001
NODE_7887_length_1577_cov_25.0	SRS3078091-megahit_001
NODE_7892_length_1576_cov_23.5	SRS3078091-megahit_001
NODE_7969_length_1567_cov_18.7	SRS3078091-megahit_001
NODE_7981_length_1565_cov_22.3	SRS3078091-megahit_001
NODE_8063_length_1556_cov_24.4	SRS3078091-megahit_001
NODE_8118_length_1551_cov_24.1	SRS3078091-megahit_001
NODE_8129_length_1550_cov_27.6	SRS3078091-megahit_001
NODE_8192_length_1543_cov_38.5	SRS3078091-megahit_001
NODE_8239_length_1538_cov_31.0	SRS3078091-megahit_001
NODE_8285_length_1535_cov_27.4	SRS3078091-megahit_001
NODE_8340_length_1528_cov_27.3	SRS3078091-megahit_001
NODE_8356_length_1526_cov_32.7	SRS3078091-megahit_001
NODE_8357_length_1526_cov_19.2	SRS3078091-megahit_001
NODE_8372_length_1524_cov_22.8	SRS3078091-megahit_001
NODE_8376_length_1523_cov_28.0	SRS3078091-megahit_001
NODE_8479_length_1514_cov_37.6	SRS3078091-megahit_001
NODE_8539_length_1508_cov_22.8	SRS3078091-megahit_001
NODE_8595_length_1502_cov_27.6	SRS3078091-megahit_001
NODE_259_length_9464_cov_69.5	SRS3078091-megahit_012
NODE_295_length_8749_cov_63.7	SRS3078091-megahit_012
NODE_312_length_8481_cov_64.8	SRS3078091-megahit_012
NODE_316_length_8460_cov_59.6	SRS3078091-megahit_012
NODE_317_length_8453_cov_77.7	SRS3078091-megahit_012
NODE_318_length_8438_cov_65.0	SRS3078091-megahit_012
NODE_327_length_8284_cov_61.0	SRS3078091-megahit_012
NODE_365_length_7814_cov_71.3	SRS3078091-megahit_012
NODE_377_length_7696_cov_55.7	SRS3078091-megahit_012
NODE_423_length_7230_cov_56.2	SRS3078091-megahit_012
NODE_466_length_6872_cov_64.7	SRS3078091-megahit_012
NODE_517_length_6524_cov_55.1	SRS3078091-megahit_012
NODE_524_length_6473_cov_50.9	SRS3078091-megahit_012
NODE_547_length_6339_cov_59.8	SRS3078091-megahit_012
NODE_553_length_6292_cov_62.0	SRS3078091-megahit_012
NODE_570_length_6189_cov_39.1	SRS3078091-megahit_012
NODE_603_length_6050_cov_61.3	SRS3078091-megahit_012
NODE_619_length_5985_cov_61.8	SRS3078091-megahit_012
NODE_624_length_5949_cov_55.3	SRS3078091-megahit_012
NODE_648_length_5822_cov_41.7	SRS3078091-megahit_012
NODE_650_length_5814_cov_64.0	SRS3078091-megahit_012
NODE_662_length_5765_cov_63.4	SRS3078091-megahit_012
NODE_694_length_5626_cov_55.4	SRS3078091-megahit_012
NODE_695_length_5619_cov_69.4	SRS3078091-megahit_012
NODE_704_length_5577_cov_56.9	SRS3078091-megahit_012
NODE_717_length_5534_cov_76.5	SRS3078091-megahit_012
NODE_735_length_5421_cov_46.9	SRS3078091-megahit_012
NODE_746_length_5385_cov_68.6	SRS3078091-megahit_012
NODE_756_length_5353_cov_68.3	SRS3078091-megahit_012
NODE_761_length_5305_cov_65.6	SRS3078091-megahit_012
NODE_764_length_5294_cov_60.1	SRS3078091-megahit_012
NODE_771_length_5258_cov_59.8	SRS3078091-megahit_012
NODE_775_length_5243_cov_71.7	SRS3078091-megahit_012
NODE_782_length_5228_cov_66.3	SRS3078091-megahit_012
NODE_805_length_5151_cov_47.7	SRS3078091-megahit_012
NODE_816_length_5123_cov_60.7	SRS3078091-megahit_012
NODE_819_length_5116_cov_61.2	SRS3078091-megahit_012
NODE_828_length_5072_cov_52.9	SRS3078091-megahit_012
NODE_840_length_5040_cov_50.8	SRS3078091-megahit_012
NODE_860_length_4966_cov_64.8	SRS3078091-megahit_012
NODE_877_length_4926_cov_55.1	SRS3078091-megahit_012
NODE_879_length_4922_cov_66.0	SRS3078091-megahit_012
NODE_910_length_4827_cov_48.7	SRS3078091-megahit_012
NODE_1021_length_4547_cov_60.1	SRS3078091-megahit_012
NODE_1044_length_4495_cov_56.0	SRS3078091-megahit_012
NODE_1053_length_4482_cov_65.7	SRS3078091-megahit_012
NODE_1072_length_4455_cov_50.3	SRS3078091-megahit_012
NODE_1083_length_4432_cov_44.0	SRS3078091-megahit_012
NODE_1085_length_4429_cov_65.7	SRS3078091-megahit_012
NODE_1091_length_4415_cov_68.4	SRS3078091-megahit_012
NODE_1097_length_4393_cov_59.4	SRS3078091-megahit_012
NODE_1139_length_4327_cov_47.6	SRS3078091-megahit_012
NODE_1153_length_4287_cov_60.3	SRS3078091-megahit_012
NODE_1158_length_4271_cov_66.3	SRS3078091-megahit_012
NODE_1167_length_4259_cov_56.5	SRS3078091-megahit_012
NODE_1172_length_4251_cov_86.7	SRS3078091-megahit_012
NODE_1176_length_4247_cov_70.8	SRS3078091-megahit_012
NODE_1178_length_4243_cov_61.0	SRS3078091-megahit_012
NODE_1190_length_4224_cov_68.6	SRS3078091-megahit_012
NODE_1192_length_4220_cov_113.6	SRS3078091-megahit_012
NODE_1225_length_4176_cov_72.6	SRS3078091-megahit_012
NODE_1256_length_4125_cov_56.0	SRS3078091-megahit_012
NODE_1303_length_4058_cov_61.2	SRS3078091-megahit_012
NODE_1305_length_4058_cov_53.2	SRS3078091-megahit_012
NODE_1337_length_3997_cov_49.4	SRS3078091-megahit_012
NODE_1341_length_3989_cov_73.8	SRS3078091-megahit_012
NODE_1347_length_3985_cov_61.9	SRS3078091-megahit_012
NODE_1351_length_3982_cov_46.3	SRS3078091-megahit_012
NODE_1352_length_3981_cov_47.3	SRS3078091-megahit_012
NODE_1353_length_3980_cov_57.9	SRS3078091-megahit_012
NODE_1360_length_3972_cov_47.8	SRS3078091-megahit_012
NODE_1368_length_3966_cov_57.1	SRS3078091-megahit_012
NODE_1371_length_3964_cov_54.5	SRS3078091-megahit_012
NODE_1372_length_3962_cov_47.4	SRS3078091-megahit_012
NODE_1377_length_3953_cov_64.2	SRS3078091-megahit_012
NODE_1390_length_3938_cov_73.7	SRS3078091-megahit_012
NODE_1392_length_3935_cov_58.5	SRS3078091-megahit_012
NODE_1393_length_3934_cov_58.4	SRS3078091-megahit_012
NODE_1401_length_3926_cov_55.3	SRS3078091-megahit_012
NODE_1408_length_3910_cov_58.4	SRS3078091-megahit_012
NODE_1411_length_3906_cov_43.1	SRS3078091-megahit_012
NODE_1416_length_3903_cov_52.9	SRS3078091-megahit_012
NODE_1458_length_3852_cov_57.7	SRS3078091-megahit_012
NODE_1484_length_3828_cov_48.4	SRS3078091-megahit_012
NODE_1523_length_3788_cov_45.4	SRS3078091-megahit_012
NODE_1530_length_3779_cov_52.5	SRS3078091-megahit_012
NODE_1534_length_3775_cov_54.3	SRS3078091-megahit_012
NODE_1538_length_3771_cov_63.1	SRS3078091-megahit_012
NODE_1541_length_3769_cov_58.2	SRS3078091-megahit_012
NODE_1577_length_3732_cov_70.0	SRS3078091-megahit_012
NODE_1579_length_3730_cov_55.4	SRS3078091-megahit_012
NODE_1594_length_3714_cov_48.0	SRS3078091-megahit_012
NODE_1605_length_3701_cov_54.5	SRS3078091-megahit_012
NODE_1628_length_3665_cov_63.3	SRS3078091-megahit_012
NODE_1653_length_3635_cov_45.2	SRS3078091-megahit_012
NODE_1659_length_3627_cov_68.7	SRS3078091-megahit_012
NODE_1726_length_3563_cov_61.7	SRS3078091-megahit_012
NODE_1731_length_3555_cov_77.1	SRS3078091-megahit_012
NODE_1751_length_3534_cov_56.1	SRS3078091-megahit_012
NODE_1786_length_3496_cov_78.9	SRS3078091-megahit_012
NODE_1829_length_3450_cov_47.5	SRS3078091-megahit_012
NODE_1879_length_3402_cov_72.7	SRS3078091-megahit_012
NODE_1886_length_3395_cov_69.1	SRS3078091-megahit_012
NODE_1941_length_3347_cov_50.7	SRS3078091-megahit_012
NODE_1972_length_3322_cov_53.4	SRS3078091-megahit_012
NODE_1983_length_3314_cov_67.8	SRS3078091-megahit_012
NODE_2058_length_3242_cov_55.7	SRS3078091-megahit_012
NODE_2074_length_3224_cov_61.5	SRS3078091-megahit_012
NODE_2076_length_3224_cov_48.5	SRS3078091-megahit_012
NODE_2149_length_3176_cov_61.7	SRS3078091-megahit_012
NODE_2152_length_3174_cov_58.7	SRS3078091-megahit_012
NODE_2161_length_3165_cov_62.9	SRS3078091-megahit_012
NODE_2204_length_3138_cov_46.5	SRS3078091-megahit_012
NODE_2228_length_3122_cov_58.0	SRS3078091-megahit_012
NODE_2231_length_3120_cov_44.5	SRS3078091-megahit_012
NODE_2264_length_3092_cov_57.4	SRS3078091-megahit_012
NODE_2282_length_3084_cov_55.4	SRS3078091-megahit_012
NODE_2287_length_3080_cov_52.4	SRS3078091-megahit_012
NODE_2306_length_3064_cov_65.1	SRS3078091-megahit_012
NODE_2326_length_3052_cov_50.9	SRS3078091-megahit_012
NODE_2327_length_3052_cov_51.1	SRS3078091-megahit_012
NODE_2338_length_3045_cov_43.1	SRS3078091-megahit_012
NODE_2343_length_3043_cov_42.0	SRS3078091-megahit_012
NODE_2347_length_3040_cov_60.5	SRS3078091-megahit_012
NODE_2366_length_3029_cov_60.2	SRS3078091-megahit_012
NODE_2374_length_3024_cov_57.6	SRS3078091-megahit_012
NODE_2375_length_3022_cov_64.4	SRS3078091-megahit_012
NODE_2377_length_3021_cov_70.9	SRS3078091-megahit_012
NODE_2390_length_3013_cov_68.1	SRS3078091-megahit_012
NODE_2396_length_3009_cov_71.3	SRS3078091-megahit_012
NODE_2405_length_3006_cov_58.2	SRS3078091-megahit_012
NODE_2422_length_2992_cov_71.5	SRS3078091-megahit_012
NODE_2437_length_2982_cov_68.5	SRS3078091-megahit_012
NODE_2443_length_2980_cov_48.4	SRS3078091-megahit_012
NODE_2459_length_2971_cov_54.7	SRS3078091-megahit_012
NODE_2465_length_2967_cov_65.0	SRS3078091-megahit_012
NODE_2501_length_2943_cov_53.1	SRS3078091-megahit_012
NODE_2503_length_2939_cov_84.9	SRS3078091-megahit_012
NODE_2507_length_2936_cov_66.8	SRS3078091-megahit_012
NODE_2523_length_2925_cov_63.0	SRS3078091-megahit_012
NODE_2536_length_2918_cov_43.3	SRS3078091-megahit_012
NODE_2547_length_2911_cov_52.2	SRS3078091-megahit_012
NODE_2549_length_2911_cov_65.1	SRS3078091-megahit_012
NODE_2567_length_2902_cov_71.7	SRS3078091-megahit_012
NODE_2584_length_2890_cov_78.1	SRS3078091-megahit_012
NODE_2591_length_2885_cov_51.0	SRS3078091-megahit_012
NODE_2654_length_2851_cov_63.4	SRS3078091-megahit_012
NODE_2667_length_2841_cov_67.8	SRS3078091-megahit_012
NODE_2712_length_2821_cov_59.8	SRS3078091-megahit_012
NODE_2713_length_2821_cov_49.0	SRS3078091-megahit_012
NODE_2727_length_2813_cov_54.3	SRS3078091-megahit_012
NODE_2729_length_2812_cov_52.1	SRS3078091-megahit_012
NODE_2755_length_2797_cov_44.0	SRS3078091-megahit_012
NODE_2763_length_2794_cov_60.5	SRS3078091-megahit_012
NODE_2779_length_2780_cov_74.7	SRS3078091-megahit_012
NODE_2814_length_2764_cov_43.6	SRS3078091-megahit_012
NODE_2853_length_2747_cov_60.5	SRS3078091-megahit_012
NODE_2910_length_2721_cov_44.4	SRS3078091-megahit_012
NODE_2919_length_2719_cov_59.8	SRS3078091-megahit_012
NODE_2933_length_2712_cov_43.7	SRS3078091-megahit_012
NODE_2952_length_2704_cov_57.3	SRS3078091-megahit_012
NODE_2979_length_2692_cov_54.4	SRS3078091-megahit_012
NODE_2982_length_2691_cov_61.8	SRS3078091-megahit_012
NODE_3003_length_2682_cov_52.3	SRS3078091-megahit_012
NODE_3115_length_2632_cov_49.8	SRS3078091-megahit_012
NODE_3163_length_2608_cov_54.0	SRS3078091-megahit_012
NODE_3172_length_2604_cov_50.9	SRS3078091-megahit_012
NODE_3189_length_2595_cov_37.5	SRS3078091-megahit_012
NODE_3192_length_2592_cov_44.5	SRS3078091-megahit_012
NODE_3252_length_2564_cov_66.2	SRS3078091-megahit_012
NODE_3317_length_2540_cov_63.7	SRS3078091-megahit_012
NODE_3371_length_2518_cov_59.3	SRS3078091-megahit_012
NODE_3415_length_2501_cov_56.2	SRS3078091-megahit_012
NODE_3484_length_2478_cov_65.6	SRS3078091-megahit_012
NODE_3493_length_2474_cov_65.1	SRS3078091-megahit_012
NODE_3500_length_2473_cov_44.0	SRS3078091-megahit_012
NODE_3532_length_2461_cov_51.3	SRS3078091-megahit_012
NODE_3552_length_2453_cov_84.9	SRS3078091-megahit_012
NODE_3565_length_2446_cov_50.2	SRS3078091-megahit_012
NODE_3578_length_2442_cov_69.0	SRS3078091-megahit_012
NODE_3587_length_2440_cov_65.5	SRS3078091-megahit_012
NODE_3609_length_2433_cov_68.5	SRS3078091-megahit_012
NODE_3645_length_2417_cov_52.6	SRS3078091-megahit_012
NODE_3666_length_2414_cov_65.0	SRS3078091-megahit_012
NODE_3672_length_2412_cov_55.9	SRS3078091-megahit_012
NODE_3680_length_2410_cov_60.9	SRS3078091-megahit_012
NODE_3682_length_2409_cov_74.3	SRS3078091-megahit_012
NODE_3796_length_2364_cov_62.8	SRS3078091-megahit_012
NODE_3817_length_2357_cov_58.6	SRS3078091-megahit_012
NODE_3830_length_2351_cov_92.1	SRS3078091-megahit_012
NODE_3913_length_2327_cov_46.9	SRS3078091-megahit_012
NODE_3918_length_2325_cov_60.7	SRS3078091-megahit_012
NODE_3928_length_2323_cov_51.3	SRS3078091-megahit_012
NODE_3952_length_2314_cov_51.4	SRS3078091-megahit_012
NODE_4007_length_2299_cov_53.9	SRS3078091-megahit_012
NODE_4012_length_2296_cov_55.6	SRS3078091-megahit_012
NODE_4022_length_2294_cov_76.4	SRS3078091-megahit_012
NODE_4097_length_2269_cov_43.6	SRS3078091-megahit_012
NODE_4116_length_2265_cov_72.4	SRS3078091-megahit_012
NODE_4129_length_2261_cov_48.9	SRS3078091-megahit_012
NODE_4163_length_2252_cov_51.2	SRS3078091-megahit_012
NODE_4200_length_2243_cov_66.3	SRS3078091-megahit_012
NODE_4213_length_2238_cov_375.3	SRS3078091-megahit_012
NODE_4255_length_2224_cov_42.0	SRS3078091-megahit_012
NODE_4303_length_2210_cov_31.7	SRS3078091-megahit_012
NODE_4309_length_2208_cov_72.7	SRS3078091-megahit_012
NODE_4345_length_2197_cov_73.4	SRS3078091-megahit_012
NODE_4350_length_2196_cov_66.9	SRS3078091-megahit_012
NODE_4354_length_2194_cov_42.4	SRS3078091-megahit_012
NODE_4361_length_2191_cov_35.6	SRS3078091-megahit_012
NODE_4418_length_2173_cov_39.1	SRS3078091-megahit_012
NODE_4445_length_2167_cov_60.3	SRS3078091-megahit_012
NODE_4448_length_2166_cov_61.4	SRS3078091-megahit_012
NODE_4453_length_2165_cov_66.4	SRS3078091-megahit_012
NODE_4486_length_2157_cov_57.3	SRS3078091-megahit_012
NODE_4520_length_2148_cov_67.1	SRS3078091-megahit_012
NODE_4566_length_2138_cov_56.6	SRS3078091-megahit_012
NODE_4671_length_2112_cov_65.8	SRS3078091-megahit_012
NODE_4738_length_2097_cov_37.2	SRS3078091-megahit_012
NODE_4821_length_2082_cov_69.9	SRS3078091-megahit_012
NODE_4861_length_2072_cov_56.2	SRS3078091-megahit_012
NODE_4909_length_2059_cov_68.7	SRS3078091-megahit_012
NODE_4931_length_2053_cov_57.8	SRS3078091-megahit_012
NODE_4972_length_2042_cov_47.7	SRS3078091-megahit_012
NODE_4973_length_2042_cov_74.4	SRS3078091-megahit_012
NODE_4989_length_2040_cov_45.2	SRS3078091-megahit_012
NODE_5039_length_2026_cov_53.6	SRS3078091-megahit_012
NODE_5041_length_2026_cov_52.0	SRS3078091-megahit_012
NODE_5078_length_2018_cov_40.5	SRS3078091-megahit_012
NODE_5114_length_2010_cov_43.6	SRS3078091-megahit_012
NODE_5151_length_2002_cov_50.3	SRS3078091-megahit_012
NODE_5160_length_2001_cov_45.7	SRS3078091-megahit_012
NODE_5183_length_1994_cov_75.1	SRS3078091-megahit_012
NODE_5255_length_1975_cov_63.1	SRS3078091-megahit_012
NODE_5280_length_1970_cov_42.0	SRS3078091-megahit_012
NODE_5309_length_1964_cov_50.4	SRS3078091-megahit_012
NODE_5514_length_1924_cov_42.4	SRS3078091-megahit_012
NODE_5630_length_1904_cov_40.0	SRS3078091-megahit_012
NODE_5697_length_1891_cov_64.3	SRS3078091-megahit_012
NODE_5779_length_1878_cov_46.9	SRS3078091-megahit_012
NODE_5791_length_1876_cov_67.1	SRS3078091-megahit_012
NODE_5815_length_1872_cov_39.1	SRS3078091-megahit_012
NODE_5824_length_1870_cov_53.4	SRS3078091-megahit_012
NODE_5831_length_1868_cov_35.7	SRS3078091-megahit_012
NODE_5860_length_1864_cov_58.3	SRS3078091-megahit_012
NODE_5903_length_1857_cov_55.1	SRS3078091-megahit_012
NODE_5918_length_1853_cov_69.1	SRS3078091-megahit_012
NODE_5983_length_1843_cov_40.3	SRS3078091-megahit_012
NODE_6012_length_1839_cov_33.6	SRS3078091-megahit_012
NODE_6049_length_1831_cov_65.2	SRS3078091-megahit_012
NODE_6159_length_1812_cov_56.5	SRS3078091-megahit_012
NODE_6195_length_1805_cov_54.3	SRS3078091-megahit_012
NODE_6291_length_1789_cov_44.8	SRS3078091-megahit_012
NODE_6337_length_1782_cov_56.9	SRS3078091-megahit_012
NODE_6393_length_1771_cov_39.0	SRS3078091-megahit_012
NODE_6395_length_1771_cov_64.1	SRS3078091-megahit_012
NODE_6550_length_1748_cov_64.4	SRS3078091-megahit_012
NODE_6606_length_1739_cov_55.4	SRS3078091-megahit_012
NODE_6651_length_1733_cov_35.6	SRS3078091-megahit_012
NODE_6727_length_1721_cov_60.3	SRS3078091-megahit_012
NODE_6770_length_1717_cov_55.1	SRS3078091-megahit_012
NODE_6771_length_1717_cov_56.9	SRS3078091-megahit_012
NODE_6793_length_1713_cov_65.8	SRS3078091-megahit_012
NODE_6834_length_1708_cov_65.0	SRS3078091-megahit_012
NODE_6934_length_1692_cov_63.2	SRS3078091-megahit_012
NODE_6966_length_1687_cov_62.0	SRS3078091-megahit_012
NODE_6980_length_1685_cov_48.1	SRS3078091-megahit_012
NODE_6997_length_1683_cov_76.4	SRS3078091-megahit_012
NODE_7061_length_1676_cov_52.3	SRS3078091-megahit_012
NODE_7073_length_1674_cov_62.7	SRS3078091-megahit_012
NODE_7158_length_1664_cov_51.1	SRS3078091-megahit_012
NODE_7185_length_1660_cov_58.6	SRS3078091-megahit_012
NODE_7258_length_1649_cov_63.8	SRS3078091-megahit_012
NODE_7269_length_1648_cov_53.7	SRS3078091-megahit_012
NODE_7281_length_1647_cov_53.1	SRS3078091-megahit_012
NODE_7320_length_1643_cov_51.2	SRS3078091-megahit_012
NODE_7390_length_1635_cov_48.1	SRS3078091-megahit_012
NODE_7465_length_1624_cov_41.3	SRS3078091-megahit_012
NODE_7481_length_1622_cov_66.9	SRS3078091-megahit_012
NODE_7562_length_1612_cov_45.5	SRS3078091-megahit_012
NODE_7568_length_1611_cov_45.2	SRS3078091-megahit_012
NODE_7614_length_1605_cov_38.4	SRS3078091-megahit_012
NODE_7698_length_1597_cov_61.3	SRS3078091-megahit_012
NODE_7705_length_1596_cov_64.1	SRS3078091-megahit_012
NODE_7808_length_1585_cov_58.0	SRS3078091-megahit_012
NODE_8052_length_1557_cov_49.5	SRS3078091-megahit_012
NODE_8092_length_1553_cov_49.5	SRS3078091-megahit_012
NODE_8132_length_1550_cov_49.9	SRS3078091-megahit_012
NODE_8146_length_1548_cov_60.8	SRS3078091-megahit_012
NODE_8204_length_1541_cov_49.4	SRS3078091-megahit_012
NODE_8457_length_1515_cov_49.5	SRS3078091-megahit_012
NODE_8519_length_1509_cov_44.7	SRS3078091-megahit_012
NODE_8562_length_1505_cov_36.4	SRS3078091-megahit_012
NODE_8594_length_1502_cov_60.2	SRS3078091-megahit_012
NODE_8609_length_1501_cov_48.5	SRS3078091-megahit_012
NODE_8698_length_1493_cov_59.0	SRS3078091-megahit_012
NODE_8742_length_1488_cov_35.5	SRS3078091-megahit_012
NODE_8774_length_1485_cov_61.0	SRS3078091-megahit_012
NODE_8789_length_1483_cov_69.2	SRS3078091-megahit_012
NODE_8804_length_1482_cov_57.3	SRS3078091-megahit_012
NODE_8893_length_1474_cov_58.2	SRS3078091-megahit_012
NODE_9121_length_1453_cov_72.5	SRS3078091-megahit_012
NODE_9247_length_1440_cov_55.9	SRS3078091-megahit_012
NODE_9454_length_1422_cov_77.0	SRS3078091-megahit_012
NODE_9470_length_1421_cov_38.1	SRS3078091-megahit_012
NODE_9473_length_1420_cov_55.8	SRS3078091-megahit_012
NODE_9575_length_1413_cov_49.9	SRS3078091-megahit_012
NODE_9648_length_1407_cov_51.3	SRS3078091-megahit_012
NODE_9687_length_1404_cov_36.6	SRS3078091-megahit_012
NODE_9796_length_1396_cov_54.3	SRS3078091-megahit_012
NODE_9808_length_1395_cov_58.9	SRS3078091-megahit_012
NODE_9911_length_1386_cov_52.9	SRS3078091-megahit_012
NODE_9966_length_1381_cov_46.2	SRS3078091-megahit_012
NODE_10010_length_1378_cov_664.5	SRS3078091-megahit_012
NODE_10025_length_1377_cov_52.2	SRS3078091-megahit_012
NODE_10029_length_1377_cov_76.0	SRS3078091-megahit_012
NODE_10061_length_1375_cov_55.5	SRS3078091-megahit_012
NODE_10064_length_1375_cov_45.8	SRS3078091-megahit_012
NODE_10076_length_1374_cov_31.6	SRS3078091-megahit_012
NODE_10084_length_1373_cov_61.6	SRS3078091-megahit_012
NODE_10105_length_1372_cov_54.4	SRS3078091-megahit_012
NODE_10109_length_1371_cov_38.3	SRS3078091-megahit_012
NODE_10134_length_1369_cov_66.7	SRS3078091-megahit_012
NODE_10233_length_1362_cov_27.8	SRS3078091-megahit_012
NODE_10297_length_1358_cov_54.2	SRS3078091-megahit_012
NODE_10307_length_1357_cov_44.2	SRS3078091-megahit_012
NODE_10365_length_1354_cov_56.4	SRS3078091-megahit_012
