Bin	Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools	Oral_site
SRS4625245.bin.r.24	JPIKIK_09405	-	GT2(18-152)	GT2	-	N	2	AC
SRS4625245.bin.r.24	JPIKIK_09600	-	GT2(4-176)	GT2	GT2	N	3	AC
SRS4625245.bin.r.24	JPIKIK_03970	-	-	GT28_e129	GT28	N	2	AC
SRS4625245.bin.r.24	JPIKIK_00020	-	-	-	CBM50	N	1	AC
SRS4625245.bin.r.24	JPIKIK_00080	-	-	-	GT7	N	1	AC
SRS4625245.bin.r.24	JPIKIK_00265	-	-	-	GT0	N	1	AC
SRS4625245.bin.r.24	JPIKIK_02450	-	-	-	CBM50	N	1	AC
SRS4625245.bin.r.24	JPIKIK_02880	-	-	-	GT2	N	1	AC
SRS4625245.bin.r.24	JPIKIK_03220	-	-	-	GT2	N	1	AC
SRS4625245.bin.r.24	JPIKIK_04400	-	-	-	GT2	N	1	AC
SRS4625245.bin.r.24	JPIKIK_04450	-	-	-	GH130	N	1	AC
SRS4625245.bin.r.24	JPIKIK_05065	-	-	-	GT4	N	1	AC
SRS4625245.bin.r.24	JPIKIK_05755	-	-	-	GT2	N	1	AC
SRS4625245.bin.r.24	JPIKIK_06315	-	-	-	GT4	N	1	AC
SRS4625245.bin.r.24	JPIKIK_06860	-	-	-	GT2	N	1	AC
SRS4625245.bin.r.24	JPIKIK_06870	-	-	-	GT2	N	1	AC
SRS4625245.bin.r.24	JPIKIK_07285	-	-	-	CBM50	N	1	AC
SRS4625245.bin.r.24	JPIKIK_08710	-	-	-	GT2	N	1	AC
SRS4625245.bin.r.24	JPIKIK_09335	-	-	-	GT4	N	1	AC
SRS4625248.bin.r.7	KICIKG_00105	-	GT81(19-243)	GT81_e6	GT81	N	3	AC
SRS4625248.bin.r.7	KICIKG_00140	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
SRS4625248.bin.r.7	KICIKG_00820	-	GT4(487-623)	GT4_e2504	GT4	N	3	AC
SRS4625248.bin.r.7	KICIKG_01830	-	GT4(64-184)	GT4_e2886	GT4	N	3	AC
SRS4625248.bin.r.7	KICIKG_01930	-	GT2(10-172)	GT2	-	N	2	AC
SRS4625248.bin.r.7	KICIKG_04765	-	GT2(5-123)	GT2	GT2	N	3	AC
SRS4625248.bin.r.7	KICIKG_04815	-	GT66(41-770)	GT66_e12	GT66	N	3	AC
SRS4625248.bin.r.7	KICIKG_04960	-	GT4(206-359)	GT4_e1609	GT4	N	3	AC
SRS4625248.bin.r.7	KICIKG_05590	2.4.1.-:1	GT2(6-133)	GT2	-	N	2	AC
SRS4625248.bin.r.7	KICIKG_05630	-	GT4(189-335)	GT4_e796	GT4	N	3	AC
SRS4625248.bin.r.7	KICIKG_06295	-	GT2(5-168)	GT2	GT2	N	3	AC
SRS4625248.bin.r.7	KICIKG_06765	-	GT2(5-124)	GT2	GT2	N	3	AC
SRS4625248.bin.r.7	KICIKG_07970	-	GT2(7-132)	GT2	GT2	N	3	AC
SRS4625248.bin.r.7	KICIKG_08195	-	GT2(7-106)	GT2	GT2	N	3	AC
SRS4625248.bin.r.7	KICIKG_08375	-	GH179(17-150)	GH109_e7	-	N	2	AC
SRS4625248.bin.r.7	KICIKG_01435	-	-	GT28_e129	GT28	N	2	AC
SRS4625248.bin.r.7	KICIKG_07210	-	-	GT4_e540	GT4	N	2	AC
SRS4625248.bin.r.7	KICIKG_00165	-	-	-	GT2	N	1	AC
SRS4625248.bin.r.7	KICIKG_00835	-	-	-	GT2	N	1	AC
SRS4625248.bin.r.7	KICIKG_01475	-	-	-	CBM50	N	1	AC
SRS4625248.bin.r.7	KICIKG_01925	-	-	-	GT2	N	1	AC
SRS4625248.bin.r.7	KICIKG_03080	-	-	-	GT4	N	1	AC
SRS4625248.bin.r.7	KICIKG_03955	-	-	-	GH130	N	1	AC
SRS4625248.bin.r.7	KICIKG_04325	-	-	-	GT97	N	1	AC
SRS4625248.bin.r.7	KICIKG_04450	-	-	-	GT2	N	1	AC
SRS4625248.bin.r.7	KICIKG_04790	-	-	-	CBM50	N	1	AC
SRS4625248.bin.r.7	KICIKG_05365	-	-	-	GT2	N	1	AC
SRS4625248.bin.r.7	KICIKG_05595	-	-	-	GT2	N	1	AC
SRS4625248.bin.r.7	KICIKG_07735	-	-	-	GT0	N	1	AC
SRS4625250.bin.r.9	OPENJF_01665	-	GH179(4-137)	-	-	N	1	AC
SRS4625250.bin.r.9	OPENJF_02710	-	GT2(5-124)	GT2	GT2	N	3	AC
SRS4625250.bin.r.9	OPENJF_02730	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
SRS4625250.bin.r.9	OPENJF_02925	-	GT2(5-123)	GT2	GT2	N	3	AC
SRS4625250.bin.r.9	OPENJF_03115	-	GT81(19-243)	GT81_e6	GT81	N	3	AC
SRS4625250.bin.r.9	OPENJF_00385	-	-	-	GT2	N	1	AC
SRS4625250.bin.r.9	OPENJF_02445	-	-	-	GT2	N	1	AC
SRS4625250.bin.r.9	OPENJF_02580	-	-	-	GT2	N	1	AC
SRS4625250.bin.r.9	OPENJF_02595	-	-	-	GT4	N	1	AC
SRS473746.bin.r.50	IDAMPA_00070	-	GH179(17-150)	GH109_e7	-	N	2	AC
SRS473746.bin.r.50	IDAMPA_00195	-	AA3(2-400)	-	-	N	1	AC
SRS473746.bin.r.50	IDAMPA_01700	-	GT2(5-123)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_01775	-	GT2(15-145)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_02125	-	GT4(206-359)	GT4_e1609	GT4	N	3	AC
SRS473746.bin.r.50	IDAMPA_02485	2.4.1.-:1	GT2(6-133)	GT2	-	N	2	AC
SRS473746.bin.r.50	IDAMPA_02490	-	GT2(25-148)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_02495	-	GT2(8-135)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_02525	-	GT4(631-756)	GT4_e2504	GT4	N	3	AC
SRS473746.bin.r.50	IDAMPA_04165	-	GT4(213-333)	GT4_e2886	GT4	N	3	AC
SRS473746.bin.r.50	IDAMPA_04585	-	GT2(7-132)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_04590	-	GT2(4-176)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_04595	-	GT2(2-230)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_05775	-	CE1(11-256)	-	-	N	1	AC
SRS473746.bin.r.50	IDAMPA_05900	-	GT81(19-243)	GT81_e6	GT81	N	3	AC
SRS473746.bin.r.50	IDAMPA_05935	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
SRS473746.bin.r.50	IDAMPA_05990	-	GT2(7-106)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_05995	-	GT2(4-176)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_06000	-	GT2(2-230)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_06895	-	GT2(6-151)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_06980	-	GT2(5-168)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_07825	-|-	GT2(4-110)	GT2+GT1_e585	GT1+GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_07930	-	GT2(10-139)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_07935	-	GT2(10-148)	GT2	-	N	2	AC
SRS473746.bin.r.50	IDAMPA_07940	-	GT2(5-124)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_08575	-	GT66(2-666)	GT66_e12	GT66	N	3	AC
SRS473746.bin.r.50	IDAMPA_09400	-	GT2(5-144)	GT2	GT2	N	3	AC
SRS473746.bin.r.50	IDAMPA_09410	-	GT2(10-172)	GT2	-	N	2	AC
SRS473746.bin.r.50	IDAMPA_09675	-	GT4(189-335)	GT4_e796	GT4	N	3	AC
SRS473746.bin.r.50	IDAMPA_00710	-	-	GT28_e129	GT28	N	2	AC
SRS473746.bin.r.50	IDAMPA_02140	-	-	GT4_e540	GT4	N	2	AC
SRS473746.bin.r.50	IDAMPA_01895	-	-	-	GT2	N	1	AC
SRS473746.bin.r.50	IDAMPA_02095	-	-	-	GT0	N	1	AC
SRS473746.bin.r.50	IDAMPA_02105	-	-	-	GT97	N	1	AC
SRS473746.bin.r.50	IDAMPA_02425	-	-	-	CBM50	N	1	AC
SRS473746.bin.r.50	IDAMPA_02510	-	-	-	GT2	N	1	AC
SRS473746.bin.r.50	IDAMPA_03350	-	-	-	GT4	N	1	AC
SRS473746.bin.r.50	IDAMPA_03550	-	-	-	CBM50	N	1	AC
SRS473746.bin.r.50	IDAMPA_03925	-	-	-	GH0	N	1	AC
SRS473746.bin.r.50	IDAMPA_04895	-	-	-	GT2	N	1	AC
SRS473746.bin.r.50	IDAMPA_04930	-	-	-	CBM50	N	1	AC
SRS473746.bin.r.50	IDAMPA_04990	-	-	-	GT7	N	1	AC
SRS473746.bin.r.50	IDAMPA_05960	-	-	-	GT2	N	1	AC
SRS473746.bin.r.50	IDAMPA_05970	-	-	-	GT2	N	1	AC
SRS473746.bin.r.50	IDAMPA_06480	-	-	-	GT4	N	1	AC
SRS473746.bin.r.50	IDAMPA_07885	-	-	-	GH130	N	1	AC
SRS473746.bin.r.50	IDAMPA_07925	-	-	-	GT2	N	1	AC
SRS473746.bin.r.50	IDAMPA_09405	-	-	-	GT2	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_00730	-	GT4(206-359)	GT4_e1609	GT4	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_03020	-	PL9(95-263)	-	-	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_03095	-	GT2(5-124)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_03100	-	GT2(10-148)	GT2	-	N	2	AC
SRS6212649.bin.r.2	DAGPFJ_03105	-	GT2(10-139)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_03380	-	GT2(6-151)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_03500	-	GT2(5-123)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_03575	-	GT2(15-145)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_04055	-	GH179(17-150)	GH109_e7	-	N	2	AC
SRS6212649.bin.r.2	DAGPFJ_04705	-	GT4(631-756)	GT4_e2504	GT4	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_04735	-	GT2(8-135)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_04740	-	GT2(25-148)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_04745	2.4.1.-:1	GT2(6-132)	GT2	-	N	2	AC
SRS6212649.bin.r.2	DAGPFJ_04775	-	GT2(10-172)	GT2	-	N	2	AC
SRS6212649.bin.r.2	DAGPFJ_04785	-	GT2(5-144)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_04875	-	GT2(5-168)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_05645	-	GT2(7-132)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_05650	-	GT2(4-176)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_05655	-	GT2(2-230)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_05850	-	AA3(2-400)	-	-	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_06350	-	GT4(213-333)	GT4_e2886	GT4	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_07430	-	GT4(189-335)	GT4_e796	GT4	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_07845	-	CE1(11-256)	-	-	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_08040	-	GT81(19-243)	GT81_e6	GT81	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_08075	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_08130	-	GT2(7-106)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_08135	-	GT2(4-176)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_08140	-	GT2(2-230)	GT2	GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_08485	-|-	GT2(4-110)	GT2+GT1_e585	GT1+GT2	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_10000	-	GT66(41-770)	GT66_e12	GT66	N	3	AC
SRS6212649.bin.r.2	DAGPFJ_00745	-	-	GT4_e540	GT4	N	2	AC
SRS6212649.bin.r.2	DAGPFJ_01895	-	-	GT28_e129	GT28	N	2	AC
SRS6212649.bin.r.2	DAGPFJ_00700	-	-	-	GT0	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_00710	-	-	-	GT97	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_01270	-	-	-	CBM50	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_03110	-	-	-	GT2	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_03215	-	-	-	CBM50	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_03700	-	-	-	GT2	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_03865	-	-	-	GT7	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_03925	-	-	-	CBM50	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_03960	-	-	-	GT2	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_04720	-	-	-	GT2	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_04780	-	-	-	GT2	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_05195	-	-	-	GT4	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_06945	-	-	-	GH0	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_07735	-	-	-	GT4	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_08100	-	-	-	GT2	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_08110	-	-	-	GT2	N	1	AC
SRS6212649.bin.r.2	DAGPFJ_08425	-	-	-	GH130	N	1	AC
SRS6212650.bin.r.4	PMGNFP_01455	-	GT66(11-372)	GT66_e12	GT66	N	3	AC
SRS6212650.bin.r.4	PMGNFP_02190	-	GH179(17-150)	GH109_e7	-	N	2	AC
SRS6212650.bin.r.4	PMGNFP_04625	-	GT4(3-86)	GT4_e796	-	N	2	AC
SRS6212650.bin.r.4	PMGNFP_04710	-	CE1(11-257)	-	-	N	1	AC
SRS6212650.bin.r.4	PMGNFP_05360	-	GH154(6-326)	GH154_e17	GH154	N	3	AC
SRS6212650.bin.r.4	PMGNFP_01305	-	-	GT28_e129	GT28	N	2	AC
SRS6212650.bin.r.4	PMGNFP_01860	-	-	GT1_e585	GT1+GT2	N	2	AC
SRS6212650.bin.r.4	PMGNFP_06130	-	-	GT2	GT2	N	2	AC
SRS6212650.bin.r.4	PMGNFP_00085	-	-	-	CBM50	N	1	AC
SRS6212650.bin.r.4	PMGNFP_00205	-	-	-	CBM50	N	1	AC
SRS6212650.bin.r.4	PMGNFP_01735	-	-	-	GT4	N	1	AC
SRS6212650.bin.r.4	PMGNFP_02825	-	-	-	GT2	N	1	AC
SRS6212650.bin.r.4	PMGNFP_03540	-	-	-	GT0	N	1	AC
SRS6212650.bin.r.4	PMGNFP_03570	-	-	-	GT2	N	1	AC
SRS6212650.bin.r.4	PMGNFP_04170	-	-	-	GT2	N	1	AC
SRS6212650.bin.r.4	PMGNFP_04245	-	-	-	GH130	N	1	AC
SRS6212650.bin.r.4	PMGNFP_04415	-	-	-	GT2	N	1	AC
SRS6212650.bin.r.4	PMGNFP_04540	-	-	-	GT2	N	1	AC
SRS6212650.bin.r.4	PMGNFP_05705	-	-	-	GT4	N	1	AC
SRS6212652.bin.r.6	HLDFIG_01790	-	CE1(11-257)	-	-	N	1	AC
SRS6212652.bin.r.6	HLDFIG_02330	-	GT2(5-137)	GT2	-	N	2	AC
SRS6212652.bin.r.6	HLDFIG_02780	-	GT81(18-243)	GT81_e6	GT81	N	3	AC
SRS6212652.bin.r.6	HLDFIG_02840	-|-	GT2(4-102)	GT2+GT1_e585	GT1+GT2	N	3	AC
SRS6212652.bin.r.6	HLDFIG_03100	-	GH179(17-150)	GH109_e7	-	N	2	AC
SRS6212652.bin.r.6	HLDFIG_03240	-	GT2(19-149)	GT2	GT2	N	3	AC
SRS6212652.bin.r.6	HLDFIG_03550	-	AA3(2-400)	-	-	N	1	AC
SRS6212652.bin.r.6	HLDFIG_03890	-	GT2(7-124)	GT2	GT2	N	3	AC
SRS6212652.bin.r.6	HLDFIG_03895	-	GT2(4-176)	GT2	GT2	N	3	AC
SRS6212652.bin.r.6	HLDFIG_03900	-	GT2(4-126)	GT2	GT2	N	3	AC
SRS6212652.bin.r.6	HLDFIG_04330	-	GT2(6-136)	GT2	GT2	N	3	AC
SRS6212652.bin.r.6	HLDFIG_04355	-	GT2(5-144)	GT2	GT2	N	3	AC
SRS6212652.bin.r.6	HLDFIG_04365	-	GH154(27-379)	GH154_e17	GH154	N	3	AC
SRS6212652.bin.r.6	HLDFIG_04570	-	GT66(22-794)	GT66_e12	GT66	N	3	AC
SRS6212652.bin.r.6	HLDFIG_04810	-	GT2(5-134)	GT2	-	N	2	AC
SRS6212652.bin.r.6	HLDFIG_04815	-	GT2(5-156)	GT2	-	N	2	AC
SRS6212652.bin.r.6	HLDFIG_04820	-	GT2(5-157)	GT2	GT2	N	3	AC
SRS6212652.bin.r.6	HLDFIG_05250	-	GT2(18-156)	GT2	-	N	2	AC
SRS6212652.bin.r.6	HLDFIG_05550	-	GT4(184-331)	GT4_e796	GT4	N	3	AC
SRS6212652.bin.r.6	HLDFIG_07905	-	GT2(11-143)	GT2	-	N	2	AC
SRS6212652.bin.r.6	HLDFIG_08600	-	GT2(5-134)	GT2	GT2	N	3	AC
SRS6212652.bin.r.6	HLDFIG_08770	-	GT2(7-144)	GT2	GT2	N	3	AC
SRS6212652.bin.r.6	HLDFIG_05850	-	-	GT28_e129	GT28	N	2	AC
SRS6212652.bin.r.6	HLDFIG_00325	-	-	-	GT7	N	1	AC
SRS6212652.bin.r.6	HLDFIG_02345	-	-	-	GT2	N	1	AC
SRS6212652.bin.r.6	HLDFIG_02670	-	-	-	CBM50	N	1	AC
SRS6212652.bin.r.6	HLDFIG_03070	-	-	-	GH130	N	1	AC
SRS6212652.bin.r.6	HLDFIG_03580	-	-	-	GT2	N	1	AC
SRS6212652.bin.r.6	HLDFIG_04045	-	-	-	CBM50	N	1	AC
SRS6212652.bin.r.6	HLDFIG_04335	-	-	-	GT4	N	1	AC
SRS6212652.bin.r.6	HLDFIG_04405	-	-	-	GT2	N	1	AC
SRS6212652.bin.r.6	HLDFIG_04730	-	-	-	GT0	N	1	AC
SRS6212652.bin.r.6	HLDFIG_05270	-	-	-	GT2	N	1	AC
SRS6212652.bin.r.6	HLDFIG_05275	-	-	-	GT4	N	1	AC
SRS6212652.bin.r.6	HLDFIG_05445	-	-	-	GT2	N	1	AC
SRS6212652.bin.r.6	HLDFIG_06345	-	-	-	CBM50	N	1	AC
SRS6212652.bin.r.6	HLDFIG_07705	-	-	-	GT2	N	1	AC
SRS6212652.bin.r.6	HLDFIG_08090	-	-	-	GT2	N	1	AC
SRS6212654.bin.r.5	NBCKMH_00005	-	GT2(7-164)	GT2	GT2	N	3	AC
SRS6212654.bin.r.5	NBCKMH_00020	-	GT2(5-137)	GT2	-	N	2	AC
SRS6212654.bin.r.5	NBCKMH_00810	-	CE1(11-257)	-	-	N	1	AC
SRS6212654.bin.r.5	NBCKMH_02015	-	AA3(2-400)	-	-	N	1	AC
SRS6212654.bin.r.5	NBCKMH_03810	-|-	GT2(4-102)	GT2+GT1_e585	GT1+GT2	N	3	AC
SRS6212654.bin.r.5	NBCKMH_03890	-	GT81(18-243)	GT81_e6	GT81	N	3	AC
SRS6212654.bin.r.5	NBCKMH_04285	-	GT2(5-149)	GT2	-	N	2	AC
SRS6212654.bin.r.5	NBCKMH_04585	-	GH179(17-150)	GH109_e7	-	N	2	AC
SRS6212654.bin.r.5	NBCKMH_04845	-	GT83(65-424)	-	-	N	1	AC
SRS6212654.bin.r.5	NBCKMH_05635	-	GT4(184-331)	GT4_e796	GT4	N	3	AC
SRS6212654.bin.r.5	NBCKMH_06580	-	GT2(19-149)	GT2	GT2	N	3	AC
SRS6212654.bin.r.5	NBCKMH_06720	-	GT2(5-144)	GT2	GT2	N	3	AC
SRS6212654.bin.r.5	NBCKMH_06990	-	GH154(27-379)	GH154_e17	GH154	N	3	AC
SRS6212654.bin.r.5	NBCKMH_07250	-	GT2(6-136)	GT2	GT2	N	3	AC
SRS6212654.bin.r.5	NBCKMH_07320	-	GT66(22-794)	GT66_e12	GT66	N	3	AC
SRS6212654.bin.r.5	NBCKMH_07405	-	GT2(4-176)	GT2	GT2	N	3	AC
SRS6212654.bin.r.5	NBCKMH_07410	-	GT2(7-124)	GT2	GT2	N	3	AC
SRS6212654.bin.r.5	NBCKMH_07640	-	GT2(5-124)	GT2	GT2	N	3	AC
SRS6212654.bin.r.5	NBCKMH_09080	-	GT2(7-144)	GT2	GT2	N	3	AC
SRS6212654.bin.r.5	NBCKMH_05985	-	-	GT28_e129	GT28	N	2	AC
SRS6212654.bin.r.5	NBCKMH_00475	-	-	-	CBM50	N	1	AC
SRS6212654.bin.r.5	NBCKMH_01505	-	-	-	GT7	N	1	AC
SRS6212654.bin.r.5	NBCKMH_01565	-	-	-	CBM50	N	1	AC
SRS6212654.bin.r.5	NBCKMH_02615	-	-	-	GH130	N	1	AC
SRS6212654.bin.r.5	NBCKMH_03510	-	-	-	CBM50	N	1	AC
SRS6212654.bin.r.5	NBCKMH_04275	-	-	-	GT2	N	1	AC
SRS6212654.bin.r.5	NBCKMH_04715	-	-	-	GT2	N	1	AC
SRS6212654.bin.r.5	NBCKMH_04860	-	-	-	GT0	N	1	AC
SRS6212654.bin.r.5	NBCKMH_06760	-	-	-	GT4	N	1	AC
SRS6212654.bin.r.5	NBCKMH_07255	-	-	-	GT4	N	1	AC
SRS6212654.bin.r.5	NBCKMH_07370	-	-	-	GT2	N	1	AC
SRS6212654.bin.r.5	NBCKMH_07645	-	-	-	GT2	N	1	AC
SRS6212654.bin.r.5	NBCKMH_08525	-	-	-	GT2	N	1	AC
SRS6212654.bin.r.5	NBCKMH_08535	-	-	-	GT2	N	1	AC
SRS6212655.bin.r.1	KOAFHG_00635	-	GT4(213-333)	GT4_e2886	GT4	N	3	AC
SRS6212655.bin.r.1	KOAFHG_00885	-	GT81(19-243)	GT81_e6	GT81	N	3	AC
SRS6212655.bin.r.1	KOAFHG_00920	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
SRS6212655.bin.r.1	KOAFHG_00975	-	GT2(7-106)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_00980	-	GT2(4-176)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_00985	-	GT2(2-230)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_02065	-	GT2(6-151)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_02085	-	GT2(5-168)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_03995	-	GT66(41-770)	GT66_e12	GT66	N	3	AC
SRS6212655.bin.r.1	KOAFHG_04300	-	GH179(17-150)	GH109_e7	-	N	2	AC
SRS6212655.bin.r.1	KOAFHG_04405	-	GT4(206-359)	GT4_e1609	GT4	N	3	AC
SRS6212655.bin.r.1	KOAFHG_05575	-	GT2(15-145)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_06695	-	GT2(8-135)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_06760	-	CE1(11-256)	-	-	N	1	AC
SRS6212655.bin.r.1	KOAFHG_06830	-	GT2(7-132)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_06835	-	GT2(4-176)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_06840	-	GT2(2-230)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_07460	-	GT2(25-148)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_07465	2.4.1.-:1	GT2(6-133)	GT2	-	N	2	AC
SRS6212655.bin.r.1	KOAFHG_07905	-	GT4(189-335)	GT4_e796	GT4	N	3	AC
SRS6212655.bin.r.1	KOAFHG_08155	-	GT2(5-144)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_08215	-	GT4(631-756)	GT4_e2504	GT4	N	3	AC
SRS6212655.bin.r.1	KOAFHG_08285	-	AA3(9-407)	-	-	N	1	AC
SRS6212655.bin.r.1	KOAFHG_08495	-	GT2(10-172)	GT2	-	N	2	AC
SRS6212655.bin.r.1	KOAFHG_09220	-	GT2(5-123)	GT2	GT2	N	3	AC
SRS6212655.bin.r.1	KOAFHG_09535	-	GT2(5-84)	GT2	-	N	2	AC
SRS6212655.bin.r.1	KOAFHG_05480	-	-	GT28_e129	GT28	N	2	AC
SRS6212655.bin.r.1	KOAFHG_08655	-|-	-	GT2+GT1_e585	GT1+GT2	N	2	AC
SRS6212655.bin.r.1	KOAFHG_09440	-	-	GT4_e540	GT4	N	2	AC
SRS6212655.bin.r.1	KOAFHG_00800	-	-	-	GT2	N	1	AC
SRS6212655.bin.r.1	KOAFHG_00945	-	-	-	GT2	N	1	AC
SRS6212655.bin.r.1	KOAFHG_00955	-	-	-	GT2	N	1	AC
SRS6212655.bin.r.1	KOAFHG_01505	-	-	-	GT4	N	1	AC
SRS6212655.bin.r.1	KOAFHG_01695	-	-	-	CBM50	N	1	AC
SRS6212655.bin.r.1	KOAFHG_01890	-	-	-	GT4	N	1	AC
SRS6212655.bin.r.1	KOAFHG_02390	-	-	-	CBM50	N	1	AC
SRS6212655.bin.r.1	KOAFHG_04235	-	-	-	CBM50	N	1	AC
SRS6212655.bin.r.1	KOAFHG_04375	-	-	-	GT0	N	1	AC
SRS6212655.bin.r.1	KOAFHG_04385	-	-	-	GT97	N	1	AC
SRS6212655.bin.r.1	KOAFHG_06680	-	-	-	GT2	N	1	AC
SRS6212655.bin.r.1	KOAFHG_07830	-	-	-	GT2	N	1	AC
SRS6212655.bin.r.1	KOAFHG_08160	-	-	-	GT2	N	1	AC
SRS6212655.bin.r.1	KOAFHG_08340	-	-	-	GH0	N	1	AC
SRS6212656.bin.r.2	OAIMPB_00910	-	GT2(8-135)	GT2	GT2	N	3	AC
SRS6212656.bin.r.2	OAIMPB_00915	-	GT2(25-148)	GT2	GT2	N	3	AC
SRS6212656.bin.r.2	OAIMPB_00920	2.4.1.-:1	GT2(6-132)	GT2	-	N	2	AC
SRS6212656.bin.r.2	OAIMPB_00965	-	GT4(213-333)	GT4_e2886	GT4	N	3	AC
SRS6212656.bin.r.2	OAIMPB_01215	-	GT4(206-359)	GT4_e1609	GT4	N	3	AC
SRS6212656.bin.r.2	OAIMPB_01780	-	GT2(15-145)	GT2	GT2	N	3	AC
SRS6212656.bin.r.2	OAIMPB_02255	-	GT2(2-230)	GT2	GT2	N	3	AC
SRS6212656.bin.r.2	OAIMPB_02260	-	GT2(4-176)	GT2	GT2	N	3	AC
SRS6212656.bin.r.2	OAIMPB_02265	-	GT2(7-106)	GT2	GT2	N	3	AC
SRS6212656.bin.r.2	OAIMPB_02280	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
