Contig	MAG
NODE_10648_length_1742_cov_64.4	SRS4625245-megahit_007
NODE_10670_length_1739_cov_36.3	SRS4625245-megahit_007
NODE_10717_length_1734_cov_65.9	SRS4625245-megahit_007
NODE_10784_length_1728_cov_77.6	SRS4625245-megahit_007
NODE_10889_length_1716_cov_62.9	SRS4625245-megahit_007
NODE_10937_length_1710_cov_80.7	SRS4625245-megahit_007
NODE_10952_length_1708_cov_51.5	SRS4625245-megahit_007
NODE_10958_length_1707_cov_79.6	SRS4625245-megahit_007
NODE_11022_length_1700_cov_62.9	SRS4625245-megahit_007
NODE_11027_length_1699_cov_39.6	SRS4625245-megahit_007
NODE_11068_length_1695_cov_69.5	SRS4625245-megahit_007
NODE_11119_length_1690_cov_68.9	SRS4625245-megahit_007
NODE_11177_length_1685_cov_79.4	SRS4625245-megahit_007
NODE_11205_length_1681_cov_66.0	SRS4625245-megahit_007
NODE_11211_length_1681_cov_67.2	SRS4625245-megahit_007
NODE_11304_length_1670_cov_71.6	SRS4625245-megahit_007
NODE_11419_length_1659_cov_81.3	SRS4625245-megahit_007
NODE_11524_length_1648_cov_70.1	SRS4625245-megahit_007
NODE_11693_length_1634_cov_75.7	SRS4625245-megahit_007
NODE_11702_length_1633_cov_51.7	SRS4625245-megahit_007
NODE_11707_length_1633_cov_53.8	SRS4625245-megahit_007
NODE_11720_length_1632_cov_75.7	SRS4625245-megahit_007
NODE_11742_length_1630_cov_63.5	SRS4625245-megahit_007
NODE_11790_length_1625_cov_62.1	SRS4625245-megahit_007
NODE_11818_length_1623_cov_72.7	SRS4625245-megahit_007
NODE_11853_length_1619_cov_54.7	SRS4625245-megahit_007
NODE_11891_length_1615_cov_66.2	SRS4625245-megahit_007
NODE_11931_length_1612_cov_89.8	SRS4625245-megahit_007
NODE_11934_length_1612_cov_59.7	SRS4625245-megahit_007
NODE_12030_length_1603_cov_80.8	SRS4625245-megahit_007
NODE_12038_length_1602_cov_84.1	SRS4625245-megahit_007
NODE_12052_length_1601_cov_56.8	SRS4625245-megahit_007
NODE_12075_length_1599_cov_58.9	SRS4625245-megahit_007
NODE_12188_length_1589_cov_72.9	SRS4625245-megahit_007
NODE_12264_length_1583_cov_65.7	SRS4625245-megahit_007
NODE_12306_length_1580_cov_73.0	SRS4625245-megahit_007
NODE_12353_length_1576_cov_70.6	SRS4625245-megahit_007
NODE_12360_length_1575_cov_72.5	SRS4625245-megahit_007
NODE_12373_length_1574_cov_62.6	SRS4625245-megahit_007
NODE_12463_length_1566_cov_81.5	SRS4625245-megahit_007
NODE_12531_length_1559_cov_60.1	SRS4625245-megahit_007
NODE_12626_length_1551_cov_69.5	SRS4625245-megahit_007
NODE_12680_length_1546_cov_61.3	SRS4625245-megahit_007
NODE_12706_length_1544_cov_68.9	SRS4625245-megahit_007
NODE_12740_length_1541_cov_63.5	SRS4625245-megahit_007
NODE_12852_length_1531_cov_59.9	SRS4625245-megahit_007
NODE_12900_length_1526_cov_65.3	SRS4625245-megahit_007
NODE_12958_length_1522_cov_58.2	SRS4625245-megahit_007
NODE_13004_length_1519_cov_75.6	SRS4625245-megahit_007
NODE_13009_length_1519_cov_47.5	SRS4625245-megahit_007
NODE_13064_length_1515_cov_81.6	SRS4625245-megahit_007
NODE_13079_length_1513_cov_36.7	SRS4625245-megahit_007
NODE_13093_length_1513_cov_69.6	SRS4625245-megahit_007
NODE_13133_length_1509_cov_66.1	SRS4625245-megahit_007
NODE_13172_length_1505_cov_61.8	SRS4625245-megahit_007
NODE_13182_length_1505_cov_38.8	SRS4625245-megahit_007
NODE_75_length_20887_cov_50.4	SRS4625246-megahit_008
NODE_82_length_19860_cov_48.4	SRS4625246-megahit_008
NODE_87_length_19034_cov_49.3	SRS4625246-megahit_008
NODE_98_length_17543_cov_48.9	SRS4625246-megahit_008
NODE_149_length_14650_cov_45.2	SRS4625246-megahit_008
NODE_150_length_14581_cov_49.9	SRS4625246-megahit_008
NODE_159_length_14078_cov_47.0	SRS4625246-megahit_008
NODE_175_length_13441_cov_48.5	SRS4625246-megahit_008
NODE_185_length_13166_cov_49.4	SRS4625246-megahit_008
NODE_195_length_12667_cov_48.9	SRS4625246-megahit_008
NODE_203_length_12305_cov_47.8	SRS4625246-megahit_008
NODE_246_length_11191_cov_47.9	SRS4625246-megahit_008
NODE_252_length_11066_cov_46.5	SRS4625246-megahit_008
NODE_277_length_10537_cov_50.1	SRS4625246-megahit_008
NODE_297_length_10159_cov_48.4	SRS4625246-megahit_008
NODE_298_length_10140_cov_50.2	SRS4625246-megahit_008
NODE_311_length_9912_cov_45.3	SRS4625246-megahit_008
NODE_326_length_9651_cov_45.7	SRS4625246-megahit_008
NODE_354_length_9246_cov_48.6	SRS4625246-megahit_008
NODE_355_length_9237_cov_44.4	SRS4625246-megahit_008
NODE_361_length_9145_cov_51.3	SRS4625246-megahit_008
NODE_362_length_9144_cov_48.2	SRS4625246-megahit_008
NODE_365_length_9131_cov_47.0	SRS4625246-megahit_008
NODE_371_length_9006_cov_50.0	SRS4625246-megahit_008
NODE_376_length_8953_cov_44.0	SRS4625246-megahit_008
NODE_381_length_8888_cov_49.9	SRS4625246-megahit_008
NODE_382_length_8879_cov_45.5	SRS4625246-megahit_008
NODE_393_length_8769_cov_46.9	SRS4625246-megahit_008
NODE_430_length_8452_cov_48.4	SRS4625246-megahit_008
NODE_433_length_8414_cov_46.1	SRS4625246-megahit_008
NODE_462_length_8136_cov_46.0	SRS4625246-megahit_008
NODE_482_length_7980_cov_46.5	SRS4625246-megahit_008
NODE_486_length_7932_cov_46.3	SRS4625246-megahit_008
NODE_492_length_7892_cov_45.9	SRS4625246-megahit_008
NODE_506_length_7802_cov_47.7	SRS4625246-megahit_008
NODE_507_length_7796_cov_48.4	SRS4625246-megahit_008
NODE_516_length_7749_cov_44.0	SRS4625246-megahit_008
NODE_517_length_7718_cov_50.0	SRS4625246-megahit_008
NODE_523_length_7668_cov_49.4	SRS4625246-megahit_008
NODE_530_length_7626_cov_50.2	SRS4625246-megahit_008
NODE_534_length_7606_cov_51.1	SRS4625246-megahit_008
NODE_539_length_7589_cov_44.4	SRS4625246-megahit_008
NODE_556_length_7468_cov_47.1	SRS4625246-megahit_008
NODE_581_length_7306_cov_49.6	SRS4625246-megahit_008
NODE_582_length_7300_cov_42.7	SRS4625246-megahit_008
NODE_590_length_7241_cov_47.7	SRS4625246-megahit_008
NODE_592_length_7216_cov_49.4	SRS4625246-megahit_008
NODE_594_length_7210_cov_42.9	SRS4625246-megahit_008
NODE_606_length_7110_cov_45.3	SRS4625246-megahit_008
NODE_630_length_6961_cov_44.5	SRS4625246-megahit_008
NODE_635_length_6934_cov_43.8	SRS4625246-megahit_008
NODE_642_length_6900_cov_44.0	SRS4625246-megahit_008
NODE_659_length_6838_cov_45.6	SRS4625246-megahit_008
NODE_679_length_6752_cov_45.9	SRS4625246-megahit_008
NODE_726_length_6524_cov_52.0	SRS4625246-megahit_008
NODE_761_length_6385_cov_44.6	SRS4625246-megahit_008
NODE_775_length_6348_cov_46.7	SRS4625246-megahit_008
NODE_786_length_6288_cov_43.1	SRS4625246-megahit_008
NODE_797_length_6251_cov_47.0	SRS4625246-megahit_008
NODE_806_length_6236_cov_47.0	SRS4625246-megahit_008
NODE_823_length_6157_cov_48.0	SRS4625246-megahit_008
NODE_830_length_6114_cov_47.1	SRS4625246-megahit_008
NODE_872_length_5994_cov_45.9	SRS4625246-megahit_008
NODE_910_length_5892_cov_47.9	SRS4625246-megahit_008
NODE_921_length_5849_cov_41.6	SRS4625246-megahit_008
NODE_928_length_5826_cov_48.3	SRS4625246-megahit_008
NODE_929_length_5820_cov_46.0	SRS4625246-megahit_008
NODE_939_length_5795_cov_41.6	SRS4625246-megahit_008
NODE_948_length_5770_cov_45.2	SRS4625246-megahit_008
NODE_953_length_5752_cov_47.3	SRS4625246-megahit_008
NODE_985_length_5671_cov_42.4	SRS4625246-megahit_008
NODE_989_length_5648_cov_46.1	SRS4625246-megahit_008
NODE_1027_length_5533_cov_42.8	SRS4625246-megahit_008
NODE_1032_length_5517_cov_48.4	SRS4625246-megahit_008
NODE_1050_length_5472_cov_43.9	SRS4625246-megahit_008
NODE_1065_length_5412_cov_46.4	SRS4625246-megahit_008
NODE_1066_length_5406_cov_47.4	SRS4625246-megahit_008
NODE_1070_length_5396_cov_49.2	SRS4625246-megahit_008
NODE_1082_length_5367_cov_49.5	SRS4625246-megahit_008
NODE_1135_length_5240_cov_44.1	SRS4625246-megahit_008
NODE_1140_length_5234_cov_45.6	SRS4625246-megahit_008
NODE_1151_length_5212_cov_44.4	SRS4625246-megahit_008
NODE_1184_length_5146_cov_41.8	SRS4625246-megahit_008
NODE_1195_length_5119_cov_41.2	SRS4625246-megahit_008
NODE_1206_length_5089_cov_44.8	SRS4625246-megahit_008
NODE_1220_length_5066_cov_43.9	SRS4625246-megahit_008
NODE_1242_length_5026_cov_46.0	SRS4625246-megahit_008
NODE_1249_length_5001_cov_46.4	SRS4625246-megahit_008
NODE_1258_length_4994_cov_45.4	SRS4625246-megahit_008
NODE_1261_length_4984_cov_46.0	SRS4625246-megahit_008
NODE_1270_length_4963_cov_47.9	SRS4625246-megahit_008
NODE_1274_length_4956_cov_50.0	SRS4625246-megahit_008
NODE_1316_length_4872_cov_46.5	SRS4625246-megahit_008
NODE_1325_length_4867_cov_42.7	SRS4625246-megahit_008
NODE_1328_length_4857_cov_47.9	SRS4625246-megahit_008
NODE_1345_length_4820_cov_42.9	SRS4625246-megahit_008
NODE_1364_length_4779_cov_48.6	SRS4625246-megahit_008
NODE_1391_length_4732_cov_45.4	SRS4625246-megahit_008
NODE_1410_length_4696_cov_44.6	SRS4625246-megahit_008
NODE_1413_length_4689_cov_44.4	SRS4625246-megahit_008
NODE_1414_length_4686_cov_43.5	SRS4625246-megahit_008
NODE_1446_length_4651_cov_42.9	SRS4625246-megahit_008
NODE_1561_length_4472_cov_47.2	SRS4625246-megahit_008
NODE_1563_length_4469_cov_54.7	SRS4625246-megahit_008
NODE_1571_length_4455_cov_44.6	SRS4625246-megahit_008
NODE_1573_length_4454_cov_41.0	SRS4625246-megahit_008
NODE_1645_length_4338_cov_42.3	SRS4625246-megahit_008
NODE_1649_length_4334_cov_42.3	SRS4625246-megahit_008
NODE_1677_length_4298_cov_46.2	SRS4625246-megahit_008
NODE_1745_length_4208_cov_47.5	SRS4625246-megahit_008
NODE_1767_length_4189_cov_46.4	SRS4625246-megahit_008
NODE_1777_length_4172_cov_45.1	SRS4625246-megahit_008
NODE_1805_length_4132_cov_43.2	SRS4625246-megahit_008
NODE_1818_length_4119_cov_50.2	SRS4625246-megahit_008
NODE_1870_length_4058_cov_50.2	SRS4625246-megahit_008
NODE_1876_length_4050_cov_48.1	SRS4625246-megahit_008
NODE_1894_length_4033_cov_40.4	SRS4625246-megahit_008
NODE_1911_length_4014_cov_45.8	SRS4625246-megahit_008
NODE_2063_length_3869_cov_45.9	SRS4625246-megahit_008
NODE_2069_length_3861_cov_46.2	SRS4625246-megahit_008
NODE_2105_length_3835_cov_48.0	SRS4625246-megahit_008
NODE_2111_length_3825_cov_43.9	SRS4625246-megahit_008
NODE_2162_length_3779_cov_43.9	SRS4625246-megahit_008
NODE_2195_length_3754_cov_49.2	SRS4625246-megahit_008
NODE_2202_length_3748_cov_47.2	SRS4625246-megahit_008
NODE_2225_length_3731_cov_44.7	SRS4625246-megahit_008
NODE_2259_length_3702_cov_36.7	SRS4625246-megahit_008
NODE_2261_length_3700_cov_43.7	SRS4625246-megahit_008
NODE_2292_length_3669_cov_40.1	SRS4625246-megahit_008
NODE_2373_length_3607_cov_43.0	SRS4625246-megahit_008
NODE_2391_length_3594_cov_41.2	SRS4625246-megahit_008
NODE_2411_length_3577_cov_49.9	SRS4625246-megahit_008
NODE_2445_length_3556_cov_44.6	SRS4625246-megahit_008
NODE_2450_length_3553_cov_44.5	SRS4625246-megahit_008
NODE_2487_length_3515_cov_44.0	SRS4625246-megahit_008
NODE_2495_length_3509_cov_39.4	SRS4625246-megahit_008
NODE_2560_length_3452_cov_46.2	SRS4625246-megahit_008
NODE_2615_length_3405_cov_42.5	SRS4625246-megahit_008
NODE_2630_length_3395_cov_48.5	SRS4625246-megahit_008
NODE_2636_length_3389_cov_41.7	SRS4625246-megahit_008
NODE_2662_length_3370_cov_44.4	SRS4625246-megahit_008
NODE_2775_length_3297_cov_40.0	SRS4625246-megahit_008
NODE_2828_length_3268_cov_49.4	SRS4625246-megahit_008
NODE_2829_length_3267_cov_45.7	SRS4625246-megahit_008
NODE_2843_length_3259_cov_43.8	SRS4625246-megahit_008
NODE_2898_length_3227_cov_42.7	SRS4625246-megahit_008
NODE_2913_length_3217_cov_43.9	SRS4625246-megahit_008
NODE_2964_length_3188_cov_46.0	SRS4625246-megahit_008
NODE_2971_length_3184_cov_41.2	SRS4625246-megahit_008
NODE_3021_length_3154_cov_41.7	SRS4625246-megahit_008
NODE_3042_length_3140_cov_45.2	SRS4625246-megahit_008
NODE_3079_length_3118_cov_45.2	SRS4625246-megahit_008
NODE_3114_length_3098_cov_41.8	SRS4625246-megahit_008
NODE_3138_length_3088_cov_48.4	SRS4625246-megahit_008
NODE_3213_length_3039_cov_48.5	SRS4625246-megahit_008
NODE_3221_length_3036_cov_45.0	SRS4625246-megahit_008
NODE_3284_length_3005_cov_42.0	SRS4625246-megahit_008
NODE_3295_length_2999_cov_49.2	SRS4625246-megahit_008
NODE_3313_length_2994_cov_42.7	SRS4625246-megahit_008
NODE_3353_length_2975_cov_46.4	SRS4625246-megahit_008
NODE_3371_length_2967_cov_43.0	SRS4625246-megahit_008
NODE_3383_length_2962_cov_45.7	SRS4625246-megahit_008
NODE_3409_length_2951_cov_39.4	SRS4625246-megahit_008
NODE_3425_length_2938_cov_48.1	SRS4625246-megahit_008
NODE_3473_length_2902_cov_49.2	SRS4625246-megahit_008
NODE_3475_length_2901_cov_42.6	SRS4625246-megahit_008
NODE_3507_length_2884_cov_42.9	SRS4625246-megahit_008
NODE_3533_length_2873_cov_47.9	SRS4625246-megahit_008
NODE_3572_length_2859_cov_43.3	SRS4625246-megahit_008
NODE_3654_length_2826_cov_41.1	SRS4625246-megahit_008
NODE_3667_length_2823_cov_41.7	SRS4625246-megahit_008
NODE_3675_length_2820_cov_42.7	SRS4625246-megahit_008
NODE_3689_length_2814_cov_43.3	SRS4625246-megahit_008
NODE_3700_length_2810_cov_41.5	SRS4625246-megahit_008
NODE_3706_length_2808_cov_44.8	SRS4625246-megahit_008
NODE_3727_length_2797_cov_41.7	SRS4625246-megahit_008
NODE_3785_length_2769_cov_42.8	SRS4625246-megahit_008
NODE_3787_length_2769_cov_40.1	SRS4625246-megahit_008
NODE_3847_length_2742_cov_51.0	SRS4625246-megahit_008
NODE_3860_length_2737_cov_41.8	SRS4625246-megahit_008
NODE_3926_length_2710_cov_42.1	SRS4625246-megahit_008
NODE_4010_length_2677_cov_40.9	SRS4625246-megahit_008
NODE_4069_length_2649_cov_46.5	SRS4625246-megahit_008
NODE_4169_length_2612_cov_38.7	SRS4625246-megahit_008
NODE_4191_length_2605_cov_39.4	SRS4625246-megahit_008
NODE_4243_length_2588_cov_41.7	SRS4625246-megahit_008
NODE_4260_length_2581_cov_47.5	SRS4625246-megahit_008
NODE_4281_length_2571_cov_45.9	SRS4625246-megahit_008
NODE_4311_length_2559_cov_40.4	SRS4625246-megahit_008
NODE_4380_length_2532_cov_39.4	SRS4625246-megahit_008
NODE_4398_length_2524_cov_43.0	SRS4625246-megahit_008
NODE_4436_length_2514_cov_44.8	SRS4625246-megahit_008
NODE_4605_length_2456_cov_43.1	SRS4625246-megahit_008
NODE_4645_length_2443_cov_41.6	SRS4625246-megahit_008
NODE_4650_length_2441_cov_45.7	SRS4625246-megahit_008
NODE_4675_length_2433_cov_52.7	SRS4625246-megahit_008
NODE_4699_length_2427_cov_43.6	SRS4625246-megahit_008
NODE_4756_length_2408_cov_42.8	SRS4625246-megahit_008
NODE_4885_length_2371_cov_45.5	SRS4625246-megahit_008
NODE_4934_length_2357_cov_40.3	SRS4625246-megahit_008
NODE_5105_length_2307_cov_43.0	SRS4625246-megahit_008
NODE_5150_length_2297_cov_38.8	SRS4625246-megahit_008
NODE_5191_length_2287_cov_46.3	SRS4625246-megahit_008
NODE_5204_length_2284_cov_44.5	SRS4625246-megahit_008
NODE_5416_length_2233_cov_50.9	SRS4625246-megahit_008
NODE_5511_length_2212_cov_44.2	SRS4625246-megahit_008
NODE_5574_length_2197_cov_41.9	SRS4625246-megahit_008
NODE_5640_length_2181_cov_46.3	SRS4625246-megahit_008
NODE_5653_length_2179_cov_42.8	SRS4625246-megahit_008
NODE_5889_length_2123_cov_40.4	SRS4625246-megahit_008
NODE_5926_length_2115_cov_36.2	SRS4625246-megahit_008
NODE_6013_length_2096_cov_44.3	SRS4625246-megahit_008
NODE_6037_length_2090_cov_45.7	SRS4625246-megahit_008
NODE_6042_length_2089_cov_40.0	SRS4625246-megahit_008
NODE_6139_length_2070_cov_40.8	SRS4625246-megahit_008
NODE_6206_length_2055_cov_39.1	SRS4625246-megahit_008
NODE_6233_length_2049_cov_44.7	SRS4625246-megahit_008
NODE_6287_length_2036_cov_38.0	SRS4625246-megahit_008
NODE_6351_length_2022_cov_47.9	SRS4625246-megahit_008
NODE_6772_length_1941_cov_38.1	SRS4625246-megahit_008
NODE_7057_length_1893_cov_45.9	SRS4625246-megahit_008
NODE_7090_length_1887_cov_46.3	SRS4625246-megahit_008
NODE_7166_length_1874_cov_43.6	SRS4625246-megahit_008
NODE_7177_length_1871_cov_45.3	SRS4625246-megahit_008
NODE_7223_length_1863_cov_47.4	SRS4625246-megahit_008
NODE_7256_length_1858_cov_44.2	SRS4625246-megahit_008
NODE_7281_length_1855_cov_42.7	SRS4625246-megahit_008
NODE_7357_length_1838_cov_44.8	SRS4625246-megahit_008
NODE_7368_length_1837_cov_42.7	SRS4625246-megahit_008
NODE_7440_length_1826_cov_44.0	SRS4625246-megahit_008
NODE_7458_length_1824_cov_44.3	SRS4625246-megahit_008
NODE_7727_length_1786_cov_42.0	SRS4625246-megahit_008
NODE_7943_length_1754_cov_35.8	SRS4625246-megahit_008
NODE_8124_length_1730_cov_42.4	SRS4625246-megahit_008
NODE_8177_length_1724_cov_43.2	SRS4625246-megahit_008
NODE_8244_length_1713_cov_40.5	SRS4625246-megahit_008
NODE_8385_length_1691_cov_43.1	SRS4625246-megahit_008
NODE_8507_length_1674_cov_46.9	SRS4625246-megahit_008
NODE_8509_length_1674_cov_41.0	SRS4625246-megahit_008
NODE_8531_length_1671_cov_46.6	SRS4625246-megahit_008
NODE_8660_length_1655_cov_38.9	SRS4625246-megahit_008
NODE_8811_length_1638_cov_44.1	SRS4625246-megahit_008
NODE_8988_length_1614_cov_40.2	SRS4625246-megahit_008
NODE_9019_length_1610_cov_42.8	SRS4625246-megahit_008
NODE_9092_length_1602_cov_42.4	SRS4625246-megahit_008
NODE_9284_length_1580_cov_40.6	SRS4625246-megahit_008
NODE_9374_length_1570_cov_41.8	SRS4625246-megahit_008
NODE_9658_length_1541_cov_41.7	SRS4625246-megahit_008
NODE_9659_length_1541_cov_42.7	SRS4625246-megahit_008
NODE_9703_length_1536_cov_44.7	SRS4625246-megahit_008
NODE_9717_length_1534_cov_40.4	SRS4625246-megahit_008
NODE_10010_length_1504_cov_40.7	SRS4625246-megahit_008
NODE_32_length_11768_cov_53.3	SRS4625247-megahit_002
NODE_41_length_11163_cov_55.0	SRS4625247-megahit_002
NODE_50_length_10861_cov_48.7	SRS4625247-megahit_002
NODE_73_length_9589_cov_51.4	SRS4625247-megahit_002
NODE_81_length_9286_cov_51.2	SRS4625247-megahit_002
NODE_90_length_8854_cov_50.4	SRS4625247-megahit_002
NODE_94_length_8679_cov_47.6	SRS4625247-megahit_002
NODE_98_length_8523_cov_56.1	SRS4625247-megahit_002
NODE_114_length_7934_cov_48.0	SRS4625247-megahit_002
NODE_115_length_7906_cov_53.2	SRS4625247-megahit_002
NODE_127_length_7657_cov_54.1	SRS4625247-megahit_002
NODE_136_length_7544_cov_49.5	SRS4625247-megahit_002
NODE_141_length_7437_cov_52.8	SRS4625247-megahit_002
NODE_144_length_7387_cov_52.3	SRS4625247-megahit_002
NODE_166_length_6991_cov_51.9	SRS4625247-megahit_002
NODE_169_length_6956_cov_51.2	SRS4625247-megahit_002
NODE_171_length_6937_cov_51.6	SRS4625247-megahit_002
NODE_183_length_6719_cov_48.2	SRS4625247-megahit_002
NODE_190_length_6584_cov_48.8	SRS4625247-megahit_002
NODE_193_length_6546_cov_55.0	SRS4625247-megahit_002
NODE_202_length_6441_cov_49.9	SRS4625247-megahit_002
NODE_214_length_6274_cov_55.1	SRS4625247-megahit_002
NODE_216_length_6246_cov_50.4	SRS4625247-megahit_002
NODE_219_length_6210_cov_50.9	SRS4625247-megahit_002
NODE_227_length_6141_cov_47.4	SRS4625247-megahit_002
NODE_229_length_6135_cov_49.5	SRS4625247-megahit_002
NODE_231_length_6126_cov_52.1	SRS4625247-megahit_002
NODE_236_length_6102_cov_54.5	SRS4625247-megahit_002
NODE_251_length_5884_cov_52.6	SRS4625247-megahit_002
NODE_312_length_5375_cov_51.6	SRS4625247-megahit_002
NODE_314_length_5365_cov_55.0	SRS4625247-megahit_002
NODE_324_length_5288_cov_51.3	SRS4625247-megahit_002
NODE_327_length_5277_cov_53.9	SRS4625247-megahit_002
NODE_329_length_5258_cov_49.2	SRS4625247-megahit_002
NODE_337_length_5221_cov_50.3	SRS4625247-megahit_002
NODE_339_length_5208_cov_56.6	SRS4625247-megahit_002
NODE_346_length_5148_cov_52.2	SRS4625247-megahit_002
NODE_349_length_5140_cov_51.2	SRS4625247-megahit_002
NODE_351_length_5133_cov_54.7	SRS4625247-megahit_002
NODE_355_length_5123_cov_55.9	SRS4625247-megahit_002
NODE_360_length_5106_cov_54.9	SRS4625247-megahit_002
NODE_365_length_5077_cov_56.0	SRS4625247-megahit_002
NODE_366_length_5071_cov_53.9	SRS4625247-megahit_002
NODE_368_length_5062_cov_51.6	SRS4625247-megahit_002
NODE_384_length_5011_cov_53.5	SRS4625247-megahit_002
NODE_389_length_4989_cov_53.8	SRS4625247-megahit_002
NODE_390_length_4981_cov_52.8	SRS4625247-megahit_002
NODE_409_length_4913_cov_52.7	SRS4625247-megahit_002
NODE_413_length_4895_cov_52.2	SRS4625247-megahit_002
NODE_417_length_4865_cov_50.5	SRS4625247-megahit_002
NODE_420_length_4863_cov_50.3	SRS4625247-megahit_002
NODE_429_length_4820_cov_53.2	SRS4625247-megahit_002
NODE_436_length_4769_cov_47.4	SRS4625247-megahit_002
NODE_437_length_4769_cov_48.5	SRS4625247-megahit_002
NODE_445_length_4721_cov_51.6	SRS4625247-megahit_002
NODE_456_length_4653_cov_52.6	SRS4625247-megahit_002
NODE_466_length_4619_cov_54.3	SRS4625247-megahit_002
NODE_476_length_4574_cov_49.6	SRS4625247-megahit_002
NODE_484_length_4526_cov_47.2	SRS4625247-megahit_002
NODE_489_length_4514_cov_51.1	SRS4625247-megahit_002
NODE_492_length_4503_cov_48.1	SRS4625247-megahit_002
NODE_493_length_4495_cov_52.2	SRS4625247-megahit_002
NODE_504_length_4435_cov_53.6	SRS4625247-megahit_002
NODE_505_length_4431_cov_51.7	SRS4625247-megahit_002
NODE_508_length_4428_cov_51.2	SRS4625247-megahit_002
NODE_513_length_4407_cov_51.9	SRS4625247-megahit_002
NODE_516_length_4393_cov_49.9	SRS4625247-megahit_002
NODE_529_length_4357_cov_48.9	SRS4625247-megahit_002
NODE_530_length_4357_cov_44.1	SRS4625247-megahit_002
NODE_538_length_4323_cov_51.1	SRS4625247-megahit_002
NODE_540_length_4322_cov_50.1	SRS4625247-megahit_002
NODE_541_length_4319_cov_51.5	SRS4625247-megahit_002
NODE_545_length_4297_cov_55.1	SRS4625247-megahit_002
NODE_547_length_4288_cov_52.9	SRS4625247-megahit_002
NODE_548_length_4287_cov_48.9	SRS4625247-megahit_002
NODE_549_length_4286_cov_56.4	SRS4625247-megahit_002
NODE_550_length_4284_cov_53.5	SRS4625247-megahit_002
NODE_554_length_4278_cov_53.2	SRS4625247-megahit_002
NODE_563_length_4242_cov_54.0	SRS4625247-megahit_002
NODE_568_length_4225_cov_53.3	SRS4625247-megahit_002
NODE_570_length_4218_cov_43.1	SRS4625247-megahit_002
NODE_588_length_4165_cov_53.0	SRS4625247-megahit_002
NODE_598_length_4138_cov_51.2	SRS4625247-megahit_002
NODE_604_length_4133_cov_54.9	SRS4625247-megahit_002
NODE_608_length_4118_cov_54.0	SRS4625247-megahit_002
NODE_609_length_4118_cov_51.1	SRS4625247-megahit_002
NODE_615_length_4091_cov_52.8	SRS4625247-megahit_002
NODE_622_length_4080_cov_50.4	SRS4625247-megahit_002
NODE_634_length_4061_cov_51.4	SRS4625247-megahit_002
NODE_646_length_4034_cov_53.3	SRS4625247-megahit_002
