project_name	publication_year	publication_doi	site_name	latitude	longitude	geo_loc_name	sample_name	sample_host	sample_age	sample_age_doi	community_type	material	archive	archive_sample_accession	archive_project	library_name	strand_type	library_treatment	instrument_model	library_layout	library_strategy	read_count	archive_data_accession	download_links	download_md5s
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B109	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15409405	PRJEB61887	NMU129.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	17974886.0	ERR11413724	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/024/ERR11413724/ERR11413724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/024/ERR11413724/ERR11413724_2.fastq.gz	fb6169fa9ef82f817f3daecd3185e814;73d21b47c9abed9637e2316563e50694
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B159	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15409406	PRJEB61887	NMU130.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	24610826.0	ERR11413725	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/025/ERR11413725/ERR11413725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/025/ERR11413725/ERR11413725_2.fastq.gz	022f1dd5490340c89b4c3d5db94334e8;32bdec0ba4d573dda59f1039d7456800
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B194	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15409407	PRJEB61887	NMU131.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	17573574.0	ERR11413726	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/026/ERR11413726/ERR11413726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/026/ERR11413726/ERR11413726_2.fastq.gz	25ceaae51cbe81232f95a5cd6af6ef4d;7465f48e5e9ff487695a2a9cee44ab37
Velsko2024	2024	10.1038/s41467-024-53920-z	Pain Haka	-8.622	120.919	Indonesia	PH16 (B23)	Homo sapiens	2600	10.15184/aqy.2016.185	oral	dental calculus	ENA	ERS15409408	PRJEB61887	PAH001.A0102	double	half-udg	NextSeq 500	PAIRED	WGS	16675806.0	ERR11413727	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/027/ERR11413727/ERR11413727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/027/ERR11413727/ERR11413727_2.fastq.gz	dea43442a7841e7f72fb58908e73945e;b677a66a98360b3577448cffdb441de8
Velsko2024	2024	10.1038/s41467-024-53920-z	Pain Haka	-8.622	120.919	Indonesia	PH27_B7	Homo sapiens	2600	10.15184/aqy.2016.185	oral	dental calculus	ENA	ERS15409409	PRJEB61887	PAH002.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	22320390.0	ERR11413728	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/028/ERR11413728/ERR11413728_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/028/ERR11413728/ERR11413728_2.fastq.gz	0b334dd0b48aed4665c2f8fd30d38d94;7384316f9ba72d13dca7e5d426a5f0a7
Velsko2024	2024	10.1038/s41467-024-53920-z	Pain Haka	-8.622	120.919	Indonesia	PH06_B47a	Homo sapiens	2600	10.15184/aqy.2016.185	oral	dental calculus	ENA	ERS15409410	PRJEB61887	PAH003.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	17007994.0	ERR11413729	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/029/ERR11413729/ERR11413729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/029/ERR11413729/ERR11413729_2.fastq.gz	f7c979850c62e31d07aa5523b68654a0;9ec29d985afd19b3ff1c6bb26dda7190
Velsko2024	2024	10.1038/s41467-024-53920-z	Unknown	-27.106	-109.363	Chile	RNA937_NRN_3	Homo sapiens	300	10.2458/56.16923	oral	dental calculus	ENA	ERS15409412	PRJEB61887	RAP001.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	25712892.0	ERR11413731	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/031/ERR11413731/ERR11413731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/031/ERR11413731/ERR11413731_2.fastq.gz	444da99ed58eb034060ba839e5eb307d;adf3350fa0df5a41ad9c6ec7a0714c35
Velsko2024	2024	10.1038/s41467-024-53920-z	Unknown	-27.106	-109.363	Chile	RNA944_NRN_4	Homo sapiens	300	10.2458/56.16923	oral	dental calculus	ENA	ERS15409413	PRJEB61887	RAP002.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	18596058.0	ERR11413732	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/032/ERR11413732/ERR11413732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/032/ERR11413732/ERR11413732_2.fastq.gz	73eeea6fc1be5b7baeeaded99c2cb017;943a07d26015f0f663fa797192d27a98
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	SVF02	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409415	PRJEB61887	SIG032.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	22367820.0	ERR11413734	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/034/ERR11413734/ERR11413734_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/034/ERR11413734/ERR11413734_2.fastq.gz	74f75aa9ac97a56981d0f83583a80d23;e565e75b9eb1a87b08bb24676f2a1e7e
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	SVF03	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409416	PRJEB61887	SIG033.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	21550304.0	ERR11413735	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/035/ERR11413735/ERR11413735_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/035/ERR11413735/ERR11413735_2.fastq.gz	098cb428e308ed10dbec2a40193a5a00;e73016ea3e0a5ecc48360d9d118d2b0e
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	SVF08	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409417	PRJEB61887	SIG034.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	20643654.0	ERR11413736	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/036/ERR11413736/ERR11413736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/036/ERR11413736/ERR11413736_2.fastq.gz	01bcb199df6c7b4fcdfe4546e36b1dc1;0b46c7dd760a9375626105429f01b976
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	SVF14	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409418	PRJEB61887	SIG035.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	21996428.0	ERR11413737	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/037/ERR11413737/ERR11413737_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/037/ERR11413737/ERR11413737_2.fastq.gz	5002f9d9bcc2924f45cb09ffe11ac14a;bb5ca982a1529e6b69933426a11fd673
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	SVF19	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409419	PRJEB61887	SIG036.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	19546030.0	ERR11413738	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/038/ERR11413738/ERR11413738_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/038/ERR11413738/ERR11413738_2.fastq.gz	9d48357940805a7f0bbe7d5e9808f980;05cc4edcec3b8f407b567a3c66583b34
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	03_1	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409420	PRJEB61887	SIG037.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	20409596.0	ERR11413739	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/039/ERR11413739/ERR11413739_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/039/ERR11413739/ERR11413739_2.fastq.gz	edc5317f60e5b268498df168046dc0d9;641553d748cdfdeac4dc3a8f5ea1dbaf
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	17_3	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409421	PRJEB61887	SIG038.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	10431778.0	ERR11413740	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/040/ERR11413740/ERR11413740_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/040/ERR11413740/ERR11413740_2.fastq.gz	54801bd1808df6158df639e0eccb67c6;6e9492d015dd91c5dd474644bf63d093
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	21	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409422	PRJEB61887	SIG039.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	17723222.0	ERR11413741	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/041/ERR11413741/ERR11413741_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/041/ERR11413741/ERR11413741_2.fastq.gz	67a268949e581f4b8c45780b71e13d3c;3dae86c6439d56cf95620ba12857f362
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	26_1	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409423.1	PRJEB61887	SIG040.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	18540080.0	ERR11413742	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/042/ERR11413742/ERR11413742_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/042/ERR11413742/ERR11413742_2.fastq.gz	cb5109200d49eb0785fdb3c46f5046e7;41726d80e091408178be5480fb8654d1
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	26_1	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409423.2	PRJEB61887	SIG040.A0201	double	half-udg	NextSeq 500	PAIRED	WGS	22312976.0	ERR11413743	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/043/ERR11413743/ERR11413743_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/043/ERR11413743/ERR11413743_2.fastq.gz	1c8f046a8c67009b544b577797b891c6;2184fdecb5f2bccd7cc0ca9febda509e
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	29_1	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409424	PRJEB61887	SIG041.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	24110460.0	ERR11413744	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/044/ERR11413744/ERR11413744_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/044/ERR11413744/ERR11413744_2.fastq.gz	4648f37425defc2dc94c0f75675dbe3f;2a1ada81d04912a377b443a772a90c99
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	32_2	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409425	PRJEB61887	SIG042.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	15701458.0	ERR11413745	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/045/ERR11413745/ERR11413745_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/045/ERR11413745/ERR11413745_2.fastq.gz	e6696030fd295c9837d715474533ab5f;dc3cded34458c146bd18d3dd89c6bc51
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	60_1	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409426	PRJEB61887	SIG043.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	18032458.0	ERR11413746	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/046/ERR11413746/ERR11413746_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/046/ERR11413746/ERR11413746_2.fastq.gz	ed353238b2d241f7ccff1bd4881fd858;54cbecde1e022f4067757ae2364996f6
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	65	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409427	PRJEB61887	SIG044.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	17575762.0	ERR11413747	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/047/ERR11413747/ERR11413747_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/047/ERR11413747/ERR11413747_2.fastq.gz	0ea478e4bc5189351b19692d9ff2380b;0f176076c6cc35fac75d37cca8bba7ce
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	69_1	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409428	PRJEB61887	SIG045.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	6766860.0	ERR11413748	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/048/ERR11413748/ERR11413748_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/048/ERR11413748/ERR11413748_2.fastq.gz	28beec0d62dde6175ada495963d7c5c1;9ecbde89f6b8b2e94019048af71721b8
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	72_1	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409429.1	PRJEB61887	SIG046.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	22228904.0	ERR11413749	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/049/ERR11413749/ERR11413749_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/049/ERR11413749/ERR11413749_2.fastq.gz	e434183b12113499ccd99fd69868271f;1f13982217713e4dd4114bfe58dd0cbb
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	72_1	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409429.2	PRJEB61887	SIG046.A0201	double	half-udg	NextSeq 500	PAIRED	WGS	22756880.0	ERR11413750	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/050/ERR11413750/ERR11413750_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/050/ERR11413750/ERR11413750_2.fastq.gz	99b3f582b265805aaa16c4c5eb7e2a06;999ba6f012e17ce99df27b9cd95b3d09
Velsko2024	2024	10.1038/s41467-024-53920-z	Sigatoka Dunes	-18.142	177.508	Fiji	79_1	Homo sapiens	1500	10.1002/gea.20094	oral	dental calculus	ENA	ERS15409430	PRJEB61887	SIG047.A0101	double	half-udg	NextSeq 500	PAIRED	WGS	18960284.0	ERR11413751	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/051/ERR11413751/ERR11413751_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/051/ERR11413751/ERR11413751_2.fastq.gz	2abcbbbdf0b741bcf6c61e1689eec92e;2849b1e1787c79a8605626b181505d9e
Velsko2024	2024	10.1038/s41467-024-53920-z	Taputapuatea	-16.842	-151.387	French Polynesia	Pieve d' investiture, Haurari	Homo sapiens	100	10.1038/s41559-018-0498-2	oral	dental calculus	ENA	ERS15409431	PRJEB61887	TAP001.B0101	double	half-udg	NextSeq 500	PAIRED	WGS	21226382.0	ERR11413752	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/052/ERR11413752/ERR11413752_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/052/ERR11413752/ERR11413752_2.fastq.gz	f5d85faf4d1fd68f0a4552ddb2ae9246;04c24546973670cf481dd74bf06f2564
Velsko2024	2024	10.1038/s41467-024-53920-z	Taputapuatea	-16.842	-151.387	French Polynesia	Pieve d' investiture, Piquet 33	Homo sapiens	100	10.1038/s41559-018-0498-2	oral	dental calculus	ENA	ERS15409432	PRJEB61887	TAP003.B0101	double	half-udg	NextSeq 500	PAIRED	WGS	19884044.0	ERR11413753	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/053/ERR11413753/ERR11413753_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/053/ERR11413753/ERR11413753_2.fastq.gz	783524c509a903c32d56d3137c175c96;1e9356906d4f471f2932cb8d0d3a5984
Velsko2024	2024	10.1038/s41467-024-53920-z	Talasiu	-21.191	-175.192	Tonga	SK3_1	Homo sapiens	2600	10.15184/aqy.2020.89	oral	dental calculus	ENA	ERS15409433	PRJEB61887	TON001.C0101	double	half-udg	NextSeq 500	PAIRED	WGS	17002830.0	ERR11413754	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/054/ERR11413754/ERR11413754_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/054/ERR11413754/ERR11413754_2.fastq.gz	e1d9f678ed9e373f0208f43052268d75;f34d9813ff5669fe21b9c667328db11a
Velsko2024	2024	10.1038/s41467-024-53920-z	Talasiu	-21.191	-175.192	Tonga	SK9_3	Homo sapiens	2600	10.15184/aqy.2020.89	oral	dental calculus	ENA	ERS15409434	PRJEB61887	TON003.B0101	double	half-udg	NextSeq 500	PAIRED	WGS	17083294.0	ERR11413755	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/055/ERR11413755/ERR11413755_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/055/ERR11413755/ERR11413755_2.fastq.gz	8fd471ff883cd188bee6e82114913935;4185e6d2cca37f7ade38426912cbf346
Velsko2024	2024	10.1038/s41467-024-53920-z	Talasiu	-21.191	-175.192	Tonga	SK10	Homo sapiens	2600	10.15184/aqy.2020.89	oral	dental calculus	ENA	ERS15409435	PRJEB61887	TON004.B0101	double	half-udg	NextSeq 500	PAIRED	WGS	23066432.0	ERR11413756	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/056/ERR11413756/ERR11413756_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/056/ERR11413756/ERR11413756_2.fastq.gz	84b73a222a6381712a28b38d8915cc26;416e8fd56bb62a9f2d4b00a24b3650a2
Velsko2024	2024	10.1038/s41467-024-53920-z	Talasiu	-21.191	-175.192	Tonga	SK12	Homo sapiens	2600	10.15184/aqy.2020.89	oral	dental calculus	ENA	ERS15409436	PRJEB61887	TON005.B0101	double	half-udg	NextSeq 500	PAIRED	WGS	26453088.0	ERR11413757	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/057/ERR11413757/ERR11413757_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/057/ERR11413757/ERR11413757_2.fastq.gz	7fbf1a59cd400bb26a557da12fd80f6c;7aee138df04854dc26f0b448fee4946e
Velsko2024	2024	10.1038/s41467-024-53920-z	Talasiu	-21.191	-175.192	Tonga	SK14	Homo sapiens	2600	10.15184/aqy.2020.89	oral	dental calculus	ENA	ERS15409437	PRJEB61887	TON006.B0101	double	half-udg	NextSeq 500	PAIRED	WGS	18581570.0	ERR11413758	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/058/ERR11413758/ERR11413758_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/058/ERR11413758/ERR11413758_2.fastq.gz	6ff95e91b4ee7a1b613998caeac886d0;b0d24e0ab3284da74e13f667e05f8b27
Velsko2024	2024	10.1038/s41467-024-53920-z	Talasiu	-21.191	-175.192	Tonga	BG3	Homo sapiens	2600	10.15184/aqy.2020.89	oral	dental calculus	ENA	ERS15409438	PRJEB61887	TON007.B0101	double	half-udg	NextSeq 500	PAIRED	WGS	16095838.0	ERR11413759	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/059/ERR11413759/ERR11413759_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/059/ERR11413759/ERR11413759_2.fastq.gz	5dc0adfeb77f2f8832bd2f67a6f738b8;fe05d715f3c6ba8fb19ae8c82301d587
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B34	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15977448	PRJEB61887	NMU009.A	double	half-udg	NextSeq 500	PAIRED	WGS	5127853.0	ERR11656730	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/030/ERR11656730/ERR11656730.fastq.gz	497cd31997f2bf60155b92558fd13e75
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B54	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15977449	PRJEB61887	NMU014.A	double	half-udg	NextSeq 500	PAIRED	WGS	4679906.0	ERR11656731	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/031/ERR11656731/ERR11656731.fastq.gz	29ff95576f36758b927b3642f5c888ba
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B84	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15977450	PRJEB61887	NMU020.A	double	half-udg	NextSeq 500	PAIRED	WGS	7707203.0	ERR11656732	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/032/ERR11656732/ERR11656732.fastq.gz	08f74d830fe4073a8d8c26d353c440d1
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B88	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15977451	PRJEB61887	NMU021.A	double	half-udg	NextSeq 500	PAIRED	WGS	4800945.0	ERR11656733	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/033/ERR11656733/ERR11656733.fastq.gz	b0d5c4e573463b7f13e381cb70d2ad08
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B159	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15977452	PRJEB61887	NMU047.A	double	half-udg	NextSeq 500	PAIRED	WGS	5547090.0	ERR11656734	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/034/ERR11656734/ERR11656734.fastq.gz	205f0157e092a80222dea15e10a93d44
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B21	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15977453	PRJEB61887	NMU059.A	double	half-udg	NextSeq 500	PAIRED	WGS	4848844.0	ERR11656735	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/035/ERR11656735/ERR11656735.fastq.gz	8717089aac8178244a3ec53aee6c63ac
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B2	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15977454	PRJEB61887	NMU065.A	double	half-udg	NextSeq 500	PAIRED	WGS	4801208.0	ERR11656736	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/036/ERR11656736/ERR11656736.fastq.gz	d019f7418305afeeac801924a4349187
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B20	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15977455	PRJEB61887	NMU067.A	double	half-udg	NextSeq 500	PAIRED	WGS	5156755.0	ERR11656737	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/037/ERR11656737/ERR11656737.fastq.gz	d05f028e0a91d01ba23c9eb889cdd288
Velsko2024	2024	10.1038/s41467-024-53920-z	Namu	-9.878	167.177	Solomon Islands	B91	Homo sapiens	200	10.1002/ajpa.24179	oral	dental calculus	ENA	ERS15977456	PRJEB61887	NMU089.A	double	half-udg	NextSeq 500	PAIRED	WGS	5246187.0	ERR11656738	ftp.sra.ebi.ac.uk/vol1/fastq/ERR116/038/ERR11656738/ERR11656738.fastq.gz	0a70891b2d52517001d10971c69f8b8c
Velsko2025	2025	10.1101/2025.09.21.677585	Greyfriars	52.633	-1.136	England	R31	Homo sapiens	500	10.1038/ncomms6631	oral	dental calculus	ENA	ERS22873782	PRJEB84038	R31	double	none	Illumina HiSeq2000	PAIRED	WGS		ERR14111892		
Velsko2025	2025	10.1101/2025.09.21.677585	Greyfriars	52.633	-1.136	England	R32A	Homo sapiens	500	10.1038/ncomms6631	oral	dental calculus	ENA	ERS22873783	PRJEB84038	R32A	double	none	Illumina HiSeq2000	PAIRED	WGS		ERR14111893		
Velsko2025	2025	10.1101/2025.09.21.677585	Greyfriars	52.633	-1.136	England	R32B	Homo sapiens	500	10.1038/ncomms6631	oral	dental calculus	ENA	ERS22873784	PRJEB84038	R32B	double	none	Illumina HiSeq2000	PAIRED	WGS		ERR14111894		
Velsko2025	2025	10.1101/2025.09.21.677585	Greyfriars	52.633	-1.136	England	R33	Homo sapiens	500	10.1038/ncomms6631	oral	dental calculus	ENA	ERS22873785	PRJEB84038	R33	double	none	Illumina HiSeq2000	PAIRED	WGS		ERR14111895		
Velsko2025	2025	10.1101/2025.09.21.677585	Stuttgart-Mühlhausen I & II (Viesenhäuser Hof)	48.839	9.227	Germany	SMH005.A	Homo sapiens	7000	10.1101/2025.09.21.677585	oral	dental calculus	ENA	ERS22873794	PRJEB84038	SMH005.A0101	double	none	Illumina NextSeq 500	PAIRED	WGS		ERR14111904		
Velsko2025	2025	10.1101/2025.09.21.677585	Stuttgart-Mühlhausen I & II (Viesenhäuser Hof)	48.839	9.227	Germany	SMH005.A	Homo sapiens	7000	10.1101/2025.09.21.677585	oral	dental calculus	ENA	ERS22873794	PRJEB84038	SMH005.A0102	double	full-udg	Illumina HiSeq 4000	PAIRED	WGS		ERR14111905		
Velsko2025	2025	10.1101/2025.09.21.677585	Stuttgart-Mühlhausen I & II (Viesenhäuser Hof)	48.839	9.227	Germany	SMH007.A	Homo sapiens	7000	10.1101/2025.09.21.677585	oral	dental calculus	ENA	ERS22873795	PRJEB84038	SMH007.A0101	double	none	Illumina NextSeq 500	PAIRED	WGS		ERR14111906		
Velsko2025	2025	10.1101/2025.09.21.677585	Stuttgart-Mühlhausen I & II (Viesenhäuser Hof)	48.839	9.227	Germany	SMH007.A	Homo sapiens	7000	10.1101/2025.09.21.677585	oral	dental calculus	ENA	ERS22873795	PRJEB84038	SMH007.A0102	double	full-udg	Illumina HiSeq 4000	PAIRED	WGS		ERR14111907		
Velsko2025	2025	10.1101/2025.09.21.677585	Stuttgart-Mühlhausen I & II (Viesenhäuser Hof)	48.839	9.227	Germany	SMH008.A	Homo sapiens	7000	10.1101/2025.09.21.677585	oral	dental calculus	ENA	ERS22873796	PRJEB84038	SMH008.A0101	double	none	Illumina NextSeq 500	PAIRED	WGS		ERR14111908		
